time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
36.421,70.6849,0.0784,2.0169,108.9313,0.0000,2.0167,1.9964,0.0103,-0.0003,-0.0527,0.0300,0.0149
36.521,70.8845,0.0795,2.0169,109.2313,0.0000,2.0167,1.9964,0.0103,-0.0001,-0.0526,0.0304,0.0149
36.623,71.0842,0.0805,2.0170,109.5313,0.0000,2.0167,1.9965,0.0103,0.0021,-0.0526,0.0305,0.0149
36.723,71.2838,0.0815,2.0172,109.8313,0.0000,2.0167,1.9960,0.0103,0.0026,-0.0527,0.0295,0.0150
36.821,71.4833,0.0825,2.0174,110.1313,0.0000,2.0167,1.9947,0.0101,0.0007,-0.0525,0.0294,0.0150
36.930,71.7027,0.0836,2.0174,110.4613,0.0000,2.0167,1.9939,0.0098,0.0002,-0.0524,0.0307,0.0150
37.021,71.8821,0.0845,2.0175,110.7313,0.0000,2.0167,1.9942,0.0095,0.0020,-0.0525,0.0318,0.0151
37.121,72.0816,0.0855,2.0178,111.0313,0.0000,2.0167,1.9949,0.0094,0.0029,-0.0526,0.0313,0.0151
37.221,72.2811,0.0864,2.0181,111.3313,0.0000,2.0167,1.9946,0.0092,0.0023,-0.0525,0.0306,0.0152
37.323,72.4805,0.0873,2.0182,111.6313,0.0000,2.0167,1.9941,0.0090,0.0008,-0.0524,0.0314,0.0152
37.421,72.6799,0.0882,2.0184,111.9313,0.0000,2.0167,1.9945,0.0087,0.0019,-0.0526,0.0319,0.0152
37.524,72.8794,0.0890,2.0185,112.2313,0.0000,2.0167,1.9946,0.0087,0.0011,-0.0527,0.0313,0.0153
37.621,73.0788,0.0899,2.0185,112.5313,0.0000,2.0167,1.9943,0.0084,-0.0018,-0.0525,0.0318,0.0153
37.721,73.2783,0.0907,2.0182,112.8313,0.0000,2.0167,1.9949,0.0081,-0.0040,-0.0525,0.0330,0.0153
37.821,73.4779,0.0915,2.0177,113.1313,0.0000,2.0167,1.9963,0.0079,-0.0055,-0.0527,0.0336,0.0154
37.923,73.6976,0.0924,2.0170,113.4613,0.0000,2.0167,1.9981,0.0078,-0.0063,-0.0528,0.0336,0.0154
38.021,73.8775,0.0931,2.0166,113.7313,0.0000,2.0167,1.9995,0.0080,-0.0024,-0.0530,0.0334,0.0155
38.121,74.0774,0.0939,2.0165,114.0313,0.0000,2.0167,1.9997,0.0084,-0.0000,-0.0532,0.0312,0.0156
38.221,74.2773,0.0948,2.0165,114.3313,0.0000,2.0167,1.9979,0.0087,-0.0003,-0.0528,0.0300,0.0156
38.321,74.4770,0.0956,2.0167,114.6313,0.0000,2.0167,1.9963,0.0085,0.0016,-0.0525,0.0312,0.0156
38.421,74.6766,0.0965,2.0168,114.9313,0.0000,2.0167,1.9953,0.0081,0.0015,-0.0524,0.0315,0.0156
38.522,74.8761,0.0972,2.0170,115.2313,0.0000,2.0167,1.9946,0.0075,0.0015,-0.0522,0.0323,0.0156
38.621,75.0755,0.0980,2.0171,115.5313,0.0000,2.0167,1.9945,0.0069,0.0020,-0.0523,0.0326,0.0156
38.722,75.2750,0.0986,2.0173,115.8313,0.0000,2.0167,1.9947,0.0064,0.0020,-0.0524,0.0330,0.0157
38.821,75.4745,0.0992,2.0174,116.1313,0.0000,2.0167,1.9949,0.0059,0.0009,-0.0524,0.0329,0.0157
38.921,75.6740,0.0998,2.0176,116.4313,0.0000,2.0167,1.9954,0.0055,0.0018,-0.0526,0.0336,0.0157
39.021,75.8736,0.1003,2.0177,116.7313,0.0000,2.0167,1.9960,0.0052,-0.0002,-0.0526,0.0334,0.0158
39.121,76.0732,0.1008,2.0177,117.0313,0.0000,2.0167,1.9967,0.0049,0.0004,-0.0527,0.0336,0.0158
39.221,76.2729,0.1013,2.0177,117.3313,0.0000,2.0167,1.9972,0.0047,-0.0017,-0.0527,0.0336,0.0158
39.321,76.4727,0.1018,2.0174,117.6313,0.0000,2.0167,1.9982,0.0045,-0.0021,-0.0527,0.0345,0.0158
39.426,76.6926,0.1023,2.0172,117.9613,0.0000,2.0167,1.9996,0.0043,-0.0014,-0.0530,0.0341,0.0159
39.521,76.8726,0.1026,2.0172,118.2313,0.0000,2.0167,2.0003,0.0044,0.0016,-0.0531,0.0333,0.0159
39.621,77.0725,0.1031,2.0174,118.5313,0.0000,2.0167,1.9991,0.0045,0.0021,-0.0530,0.0306,0.0160
39.721,77.2723,0.1035,2.0175,118.8313,0.0000,2.0167,1.9965,0.0043,0.0015,-0.0526,0.0315,0.0159
39.821,77.4719,0.1039,2.0178,119.1313,0.0000,2.0167,1.9958,0.0038,0.0024,-0.0526,0.0328,0.0159
39.921,77.6715,0.1043,2.0179,119.4313,0.0000,2.0167,1.9953,0.0033,0.0015,-0.0525,0.0329,0.0159
40.021,77.8710,0.1046,2.0180,119.7313,0.0000,2.0167,1.9954,0.0026,-0.0005,-0.0524,0.0338,0.0159
40.121,78.0706,0.1048,2.0180,120.0313,0.0000,2.0167,1.9963,0.0019,-0.0010,-0.0526,0.0345,0.0159
40.221,78.2703,0.1050,2.0178,120.3313,0.0000,2.0167,1.9976,0.0014,-0.0033,-0.0527,0.0345,0.0160
40.321,78.4701,0.1051,2.0174,120.6313,0.0000,2.0167,1.9989,0.0012,-0.0030,-0.0529,0.0351,0.0160
40.421,78.6701,0.1052,2.0172,120.9313,0.0000,2.0167,2.0004,0.0011,-0.0009,-0.0533,0.0341,0.0161
40.521,78.8702,0.1053,2.0172,121.2313,0.0000,2.0167,2.0004,0.0012,-0.0007,-0.0532,0.0325,0.0161
40.627,79.0901,0.1054,2.0170,121.5613,0.0000,2.0167,1.9995,0.0010,-0.0028,-0.0529,0.0327,0.0161
40.721,79.2701,0.1055,2.0167,121.8313,0.0000,2.0167,1.9994,0.0006,-0.0036,-0.0528,0.0337,0.0160
40.821,79.4701,0.1055,2.0164,122.1313,0.0000,2.0167,2.0001,0.0002,-0.0026,-0.0530,0.0339,0.0161
40.921,79.6701,0.1056,2.0162,122.4313,0.0000,2.0167,2.0005,-0.0000,-0.0016,-0.0530,0.0335,0.0161
41.021,79.8701,0.1055,2.0160,122.7313,0.0000,2.0167,2.0005,-0.0002,-0.0012,-0.0530,0.0331,0.0161
41.121,80.0702,0.1055,2.0161,123.0313,0.0000,2.0167,2.0005,-0.0005,0.0019,-0.0531,0.0329,0.0161
41.221,80.2702,0.1054,2.0164,123.3313,0.0000,2.0167,1.9999,-0.0007,0.0046,-0.0531,0.0321,0.0161
41.321,80.4701,0.1054,2.0170,123.6313,0.0000,2.0167,1.9982,-0.0010,0.0063,-0.0530,0.0297,0.0162
41.421,80.6698,0.1052,2.0176,123.9313,0.0000,2.0167,1.9946,-0.0015,0.0048,-0.0526,0.0297,0.0161
41.521,80.8691,0.1050,2.0179,124.2313,0.0000,2.0167,1.9926,-0.0026,0.0015,-0.0523,0.0326,0.0160
41.622,81.0684,0.1047,2.0181,124.5313,0.0000,2.0167,1.9937,-0.0037,0.0031,-0.0527,0.0347,0.0160
41.721,81.2678,0.1043,2.0185,124.8313,0.0000,2.0167,1.9953,-0.0041,0.0042,-0.0531,0.0341,0.0160
41.821,81.4674,0.1039,2.0189,125.1313,0.0000,2.0167,1.9960,-0.0044,0.0026,-0.0532,0.0329,0.0161
41.922,81.6670,0.1034,2.0191,125.4313,0.0000,2.0167,1.9961,-0.0048,0.0020,-0.0533,0.0325,0.0161
42.021,81.8666,0.1029,2.0193,125.7313,0.0000,2.0167,1.9959,-0.0050,0.0019,-0.0534,0.0327,0.0161
42.125,82.0662,0.1024,2.0195,126.0313,0.0000,2.0167,1.9965,-0.0051,0.0022,-0.0535,0.0335,0.0160
42.221,82.2659,0.1019,2.0195,126.3313,0.0000,2.0167,1.9973,-0.0053,-0.0008,-0.0535,0.0332,0.0161
42.324,82.4657,0.1014,2.0193,126.6313,0.0000,2.0167,1.9985,-0.0056,-0.0041,-0.0534,0.0344,0.0160
42.422,82.6657,0.1008,2.0189,126.9313,0.0000,2.0167,2.0013,-0.0058,-0.0031,-0.0537,0.0351,0.0160
42.521,82.8659,0.1002,2.0186,127.2313,0.0000,2.0167,2.0033,-0.0057,-0.0041,-0.0539,0.0338,0.0161
42.621,83.0663,0.0997,2.0182,127.5313,0.0000,2.0167,2.0046,-0.0056,-0.0026,-0.0539,0.0333,0.0161
42.722,83.2668,0.0991,2.0179,127.8313,0.0000,2.0167,2.0049,-0.0054,-0.0028,-0.0540,0.0315,0.0161
42.821,83.4673,0.0986,2.0176,128.1313,0.0000,2.0167,2.0044,-0.0054,-0.0024,-0.0537,0.0320,0.0160
42.925,83.6878,0.0980,2.0173,128.4613,0.0000,2.0167,2.0045,-0.0057,-0.0033,-0.0537,0.0316,0.0160
43.027,83.8682,0.0974,2.0170,128.7313,0.0000,2.0167,2.0043,-0.0060,-0.0031,-0.0535,0.0317,0.0160
43.121,84.0686,0.0968,2.0167,129.0313,0.0000,2.0167,2.0042,-0.0064,-0.0031,-0.0536,0.0313,0.0160
43.223,84.2890,0.0961,2.0164,129.3613,0.0000,2.0167,2.0038,-0.0069,-0.0032,-0.0536,0.0309,0.0160
43.321,84.4694,0.0954,2.0162,129.6313,0.0000,2.0167,2.0034,-0.0072,-0.0010,-0.0536,0.0308,0.0160
43.421,84.6697,0.0947,2.0162,129.9313,0.0000,2.0167,2.0025,-0.0076,-0.0006,-0.0537,0.0298,0.0160
43.521,84.8698,0.0939,2.0160,130.2313,0.0000,2.0167,2.0010,-0.0081,-0.0024,-0.0535,0.0300,0.0159
43.621,85.0699,0.0931,2.0157,130.5313,0.0000,2.0167,2.0005,-0.0087,-0.0036,-0.0535,0.0311,0.0159
43.721,85.2700,0.0922,2.0153,130.8313,0.0000,2.0167,2.0012,-0.0093,-0.0039,-0.0537,0.0318,0.0159
43.821,85.4701,0.0912,2.0151,131.1313,0.0000,2.0167,2.0022,-0.0096,-0.0011,-0.0541,0.0314,0.0159
43.925,85.6704,0.0903,2.0151,131.4313,0.0000,2.0167,2.0021,-0.0096,0.0008,-0.0543,0.0293,0.0159
44.021,85.8705,0.0893,2.0151,131.7313,0.0000,2.0167,2.0006,-0.0096,-0.0003,-0.0541,0.0291,0.0159
44.128,86.0705,0.0883,2.0150,132.0313,0.0000,2.0167,2.0000,-0.0100,-0.0013,-0.0539,0.0305,0.0158
44.221,86.2706,0.0873,2.0149,132.3013,0.0000,2.0167,2.0009,-0.0103,0.0005,-0.0541,0.0314,0.0157
44.322,86.4707,0.0863,2.0151,132.6313,0.0000,2.0167,2.0016,-0.0104,0.0016,-0.0544,0.0298,0.0158
44.421,86.6708,0.0852,2.0153,132.9313,0.0000,2.0167,2.0014,-0.0103,0.0030,-0.0543,0.0297,0.0158
44.535,86.8710,0.0842,2.0155,133.2313,0.0000,2.0167,2.0012,-0.0105,0.0022,-0.0543,0.0294,0.0158
44.621,87.0711,0.0831,2.0159,133.5313,0.0000,2.0167,2.0010,-0.0106,0.0041,-0.0544,0.0292,0.0157
44.721,87.2712,0.0821,2.0162,133.8313,0.0000,2.0167,2.0003,-0.0108,0.0021,-0.0543,0.0285,0.0157
44.822,87.4712,0.0810,2.0164,134.1313,0.0000,2.0167,2.0001,-0.0110,0.0023,-0.0543,0.0297,0.0156
44.921,87.6712,0.0799,2.0166,134.4313,0.0000,2.0167,2.0007,-0.0113,0.0013,-0.0545,0.0296,0.0156
45.024,87.8713,0.0787,2.0167,134.7313,0.0000,2.0167,2.0012,-0.0114,0.0008,-0.0545,0.0295,0.0156
45.123,88.0915,0.0775,2.0167,135.0613,0.0000,2.0167,2.0019,-0.0115,0.0008,-0.0546,0.0298,0.0156
45.222,88.2717,0.0764,2.0168,135.3313,0.0000,2.0167,2.0028,-0.0115,0.0011,-0.0548,0.0291,0.0156
45.325,88.4720,0.0753,2.0169,135.6313,0.0000,2.0167,2.0028,-0.0114,0.0009,-0.0548,0.0284,0.0156
45.421,88.6722,0.0741,2.0171,135.9313,0.0000,2.0167,2.0028,-0.0113,0.0024,-0.0548,0.0285,0.0156
45.522,88.8725,0.0730,2.0173,136.2313,0.0000,2.0167,2.0026,-0.0112,0.0021,-0.0549,0.0276,0.0156
45.621,89.0727,0.0719,2.0174,136.5313,0.0000,2.0167,2.0020,-0.0112,0.0012,-0.0547,0.0274,0.0155
45.721,89.2729,0.0708,2.0174,136.8313,0.0000,2.0167,2.0014,-0.0114,-0.0002,-0.0547,0.0277,0.0155
45.821,89.4730,0.0696,2.0174,137.1313,0.0000,2.0167,2.0014,-0.0116,-0.0012,-0.0548,0.0278,0.0154
45.921,89.6532,0.0686,2.0173,137.4013,0.0000,2.0167,2.0015,-0.0116,-0.0011,-0.0549,0.0277,0.0154
46.021,89.8734,0.0673,2.0172,137.7313,0.0000,2.0167,2.0017,-0.0116,-0.0015,-0.0550,0.0275,0.0154
46.121,90.0735,0.0661,2.0169,138.0313,0.0000,2.0167,2.0018,-0.0117,-0.0035,-0.0549,0.0277,0.0154
46.225,90.2737,0.0650,2.0167,138.3313,0.0000,2.0167,2.0027,-0.0116,-0.0014,-0.0551,0.0281,0.0154
46.322,90.4740,0.0638,2.0166,138.6313,0.0000,2.0167,2.0031,-0.0114,-0.0009,-0.0553,0.0269,0.0154
46.424,90.6743,0.0627,2.0164,138.9313,0.0000,2.0167,2.0028,-0.0112,-0.0025,-0.0552,0.0265,0.0154
46.521,90.8746,0.0616,2.0162,139.2313,0.0000,2.0167,2.0027,-0.0112,-0.0020,-0.0551,0.0272,0.0153
46.621,91.0749,0.0604,2.0159,139.5313,0.0000,2.0167,2.0032,-0.0111,-0.0024,-0.0552,0.0269,0.0153
46.721,91.2752,0.0593,2.0158,139.8313,0.0000,2.0167,2.0035,-0.0110,-0.0018,-0.0553,0.0266,0.0153
46.821,91.4756,0.0582,2.0155,140.1313,0.0000,2.0167,2.0034,-0.0109,-0.0030,-0.0552,0.0263,0.0153
46.921,91.6759,0.0572,2.0153,140.4313,0.0000,2.0167,2.0036,-0.0109,-0.0011,-0.0553,0.0262,0.0152
47.021,91.8763,0.0561,2.0153,140.7313,0.0000,2.0167,2.0033,-0.0106,0.0014,-0.0554,0.0256,0.0152
47.121,92.0766,0.0550,2.0155,141.0313,0.0000,2.0167,2.0024,-0.0104,0.0027,-0.0555,0.0243,0.0152
47.221,92.2767,0.0540,2.0157,141.3313,0.0000,2.0167,2.0007,-0.0103,0.0006,-0.0552,0.0243,0.0152
47.336,92.4567,0.0531,2.0157,141.6013,0.0000,2.0167,1.9999,-0.0106,0.0005,-0.0551,0.0254,0.0151
47.421,92.6767,0.0519,2.0159,141.9313,0.0000,2.0167,1.9984,-0.0106,0.0021,-0.0554,0.0224,0.0152
47.521,92.8764,0.0508,2.0160,142.2313,0.0000,2.0167,1.9957,-0.0106,0.0005,-0.0552,0.0239,0.0151
47.621,93.0759,0.0498,2.0161,142.5313,0.0000,2.0167,1.9958,-0.0108,0.0009,-0.0552,0.0266,0.0150
47.721,93.2756,0.0487,2.0162,142.8313,0.0000,2.0167,1.9977,-0.0109,0.0009,-0.0555,0.0274,0.0150
47.826,93.4755,0.0476,2.0163,143.1313,0.0000,2.0167,1.9999,-0.0107,0.0003,-0.0557,0.0273,0.0151
47.921,93.6756,0.0465,2.0164,143.4313,0.0000,2.0167,2.0021,-0.0103,0.0025,-0.0560,0.0270,0.0151
48.021,93.8759,0.0456,2.0167,143.7313,0.0000,2.0167,2.0036,-0.0096,0.0039,-0.0562,0.0253,0.0151
48.123,94.0762,0.0446,2.0171,144.0313,0.0000,2.0167,2.0031,-0.0089,0.0033,-0.0561,0.0239,0.0151
48.221,94.2765,0.0438,2.0174,144.3313,0.0000,2.0167,2.0025,-0.0086,0.0021,-0.0559,0.0241,0.0151
48.326,94.4767,0.0429,2.0174,144.6313,0.0000,2.0167,2.0021,-0.0083,-0.0007,-0.0558,0.0246,0.0150
48.421,94.6770,0.0421,2.0174,144.9313,0.0000,2.0167,2.0026,-0.0082,-0.0013,-0.0558,0.0251,0.0150
48.521,94.8773,0.0413,2.0171,145.2313,0.0000,2.0167,2.0032,-0.0080,-0.0035,-0.0559,0.0250,0.0150
48.621,95.0776,0.0405,2.0167,145.5313,0.0000,2.0167,2.0038,-0.0078,-0.0049,-0.0559,0.0251,0.0150
48.721,95.2780,0.0397,2.0162,145.8313,0.0000,2.0167,2.0046,-0.0075,-0.0059,-0.0560,0.0250,0.0150
48.821,95.4785,0.0390,2.0156,146.1313,0.0000,2.0167,2.0052,-0.0071,-0.0050,-0.0561,0.0247,0.0150
48.921,95.6791,0.0383,2.0151,146.4313,0.0000,2.0167,2.0054,-0.0067,-0.0038,-0.0563,0.0238,0.0151
49.026,95.8796,0.0377,2.0148,146.7313,0.0000,2.0167,2.0047,-0.0062,-0.0026,-0.0562,0.0232,0.0150
49.121,96.0800,0.0371,2.0146,147.0013,0.0000,2.0167,2.0038,-0.0058,-0.0017,-0.0561,0.0229,0.0150
49.222,96.2803,0.0365,2.0145,147.3313,0.0000,2.0167,2.0025,-0.0055,-0.0010,-0.0560,0.0223,0.0150
49.321,96.4805,0.0359,2.0143,147.6313,0.0000,2.0167,2.0011,-0.0054,-0.0016,-0.0559,0.0229,0.0150
49.423,96.6805,0.0354,2.0144,147.9313,0.0000,2.0167,2.0006,-0.0054,0.0016,-0.0560,0.0234,0.0150
49.521,96.8806,0.0349,2.0146,148.2313,0.0000,2.0167,1.9997,-0.0053,0.0022,-0.0561,0.0222,0.0150
49.621,97.0805,0.0344,2.0147,148.5313,0.0000,2.0167,1.9982,-0.0052,0.0007,-0.0559,0.0226,0.0150
49.721,97.2802,0.0338,2.0148,148.8313,0.0000,2.0167,1.9977,-0.0053,-0.0005,-0.0559,0.0239,0.0150
49.821,97.4800,0.0333,2.0147,149.1313,0.0000,2.0167,1.9983,-0.0053,-0.0015,-0.0561,0.0246,0.0150
49.921,97.6799,0.0328,2.0147,149.4313,0.0000,2.0167,1.9994,-0.0050,0.0012,-0.0564,0.0246,0.0150
50.021,97.8799,0.0323,2.0148,149.7313,0.0000,2.0167,1.9997,-0.0045,0.0012,-0.0566,0.0232,0.0151
50.124,98.0798,0.0319,2.0149,150.0313,0.0000,2.0167,1.9992,-0.0039,0.0013,-0.0565,0.0235,0.0150
50.221,98.2798,0.0315,2.0150,150.3313,0.0000,2.0167,1.9993,-0.0035,0.0024,-0.0566,0.0238,0.0150
50.324,98.4997,0.0312,2.0154,150.6613,0.0000,2.0167,1.9992,-0.0029,0.0043,-0.0567,0.0231,0.0151
50.421,98.6796,0.0309,2.0157,150.9313,0.0000,2.0167,1.9983,-0.0025,0.0031,-0.0566,0.0222,0.0151
50.521,98.8793,0.0307,2.0159,151.2313,0.0000,2.0167,1.9972,-0.0022,0.0016,-0.0564,0.0232,0.0151
50.621,99.0791,0.0305,2.0162,151.5313,0.0000,2.0167,1.9973,-0.0020,0.0025,-0.0565,0.0240,0.0150
50.721,99.2788,0.0303,2.0164,151.8313,0.0000,2.0167,1.9974,-0.0017,0.0022,-0.0566,0.0233,0.0151
50.821,99.4785,0.0301,2.0165,152.1313,0.0000,2.0167,1.9970,-0.0014,0.0002,-0.0565,0.0235,0.0151
50.921,99.6782,0.0300,2.0165,152.4313,0.0000,2.0167,1.9973,-0.0012,-0.0003,-0.0566,0.0246,0.0151
51.023,99.8780,0.0299,2.0165,152.7313,0.0000,2.0167,1.9983,-0.0008,0.0016,-0.0568,0.0247,0.0151
51.121,100.0779,0.0298,2.0167,153.0313,0.0000,2.0167,1.9985,-0.0003,0.0014,-0.0569,0.0232,0.0152
51.221,100.2777,0.0298,2.0167,153.3313,0.0000,2.0167,1.9977,0.0002,-0.0005,-0.0568,0.0232,0.0152
51.321,100.4774,0.0299,2.0166,153.6313,0.0000,2.0167,1.9976,0.0005,-0.0002,-0.0567,0.0244,0.0152
51.421,100.6772,0.0300,2.0167,153.9313,0.0000,2.0167,1.9980,0.0009,0.0007,-0.0570,0.0238,0.0152
51.522,100.8770,0.0301,2.0167,154.2313,0.0000,2.0167,1.9975,0.0015,0.0012,-0.0569,0.0235,0.0153
51.621,101.0767,0.0302,2.0169,154.5313,0.0000,2.0167,1.9972,0.0018,0.0027,-0.0569,0.0237,0.0153
51.722,101.2764,0.0304,2.0171,154.8313,0.0000,2.0167,1.9965,0.0022,0.0019,-0.0569,0.0231,0.0153
51.821,101.4760,0.0307,2.0174,155.1313,0.0000,2.0167,1.9958,0.0025,0.0033,-0.0568,0.0238,0.0153
51.921,101.6756,0.0309,2.0177,155.4313,0.0000,2.0167,1.9952,0.0027,0.0029,-0.0568,0.0234,0.0154
52.021,101.8751,0.0312,2.0179,155.7313,0.0000,2.0167,1.9945,0.0029,0.0007,-0.0568,0.0238,0.0154
52.121,102.0745,0.0315,2.0178,156.0313,0.0000,2.0167,1.9944,0.0029,-0.0020,-0.0568,0.0249,0.0154
52.221,102.2740,0.0318,2.0177,156.3313,0.0000,2.0167,1.9954,0.0031,-0.0007,-0.0570,0.0259,0.0154
52.321,102.4736,0.0321,2.0177,156.6313,0.0000,2.0167,1.9964,0.0036,0.0007,-0.0572,0.0251,0.0155
52.424,102.6732,0.0325,2.0177,156.9313,0.0000,2.0167,1.9965,0.0041,0.0007,-0.0572,0.0246,0.0155
52.521,102.8729,0.0330,2.0178,157.2313,0.0000,2.0167,1.9965,0.0045,0.0008,-0.0572,0.0247,0.0156
52.621,103.0725,0.0334,2.0178,157.5343,0.0000,2.0167,1.9962,0.0049,-0.0012,-0.0572,0.0246,0.0156
52.721,103.2721,0.0339,2.0176,157.8313,0.0000,2.0167,1.9962,0.0052,-0.0012,-0.0571,0.0253,0.0156
52.821,103.4718,0.0345,2.0174,158.1313,0.0000,2.0167,1.9964,0.0055,-0.0027,-0.0572,0.0253,0.0156
52.921,103.6714,0.0351,2.0171,158.4313,0.0000,2.0167,1.9967,0.0058,-0.0033,-0.0572,0.0254,0.0157
53.021,103.8711,0.0357,2.0167,158.7313,0.0000,2.0167,1.9968,0.0061,-0.0042,-0.0572,0.0256,0.0157
53.122,104.0708,0.0363,2.0163,159.0313,0.0000,2.0167,1.9971,0.0065,-0.0036,-0.0573,0.0260,0.0157
53.221,104.2705,0.0370,2.0161,159.3313,0.0000,2.0167,1.9977,0.0070,-0.0006,-0.0574,0.0259,0.0158
53.325,104.4903,0.0377,2.0161,159.6613,0.0000,2.0167,1.9971,0.0075,-0.0008,-0.0574,0.0246,0.0159
53.426,104.6700,0.0384,2.0161,159.9313,0.0000,2.0167,1.9962,0.0077,0.0001,-0.0572,0.0250,0.0159
53.521,104.8695,0.0392,2.0161,160.2313,0.0000,2.0167,1.9955,0.0079,0.0015,-0.0572,0.0255,0.0159
53.627,105.0890,0.0401,2.0163,160.5613,0.0000,2.0167,1.9948,0.0082,0.0030,-0.0572,0.0255,0.0160
53.721,105.2685,0.0408,2.0167,160.8313,0.0000,2.0167,1.9943,0.0083,0.0047,-0.0572,0.0254,0.0160
53.823,105.4679,0.0417,2.0171,161.1313,0.0000,2.0167,1.9929,0.0084,0.0045,-0.0571,0.0248,0.0161
53.921,105.6671,0.0425,2.0178,161.4313,0.0000,2.0167,1.9917,0.0084,0.0074,-0.0572,0.0249,0.0161
54.026,105.8661,0.0434,2.0185,161.7313,0.0000,2.0167,1.9895,0.0084,0.0050,-0.0571,0.0241,0.0161
54.121,106.0650,0.0442,2.0188,162.0313,0.0000,2.0167,1.9880,0.0081,0.0014,-0.0568,0.0268,0.0161
54.221,106.2638,0.0450,2.0188,162.3313,0.0000,2.0167,1.9893,0.0078,-0.0016,-0.0570,0.0294,0.0161
54.321,106.4629,0.0458,2.0185,162.6313,0.0000,2.0167,1.9921,0.0078,-0.0029,-0.0574,0.0304,0.0162
54.421,106.6623,0.0465,2.0182,162.9313,0.0000,2.0167,1.9951,0.0081,-0.0035,-0.0578,0.0298,0.0163
54.521,106.8619,0.0474,2.0179,163.2313,0.0000,2.0167,1.9971,0.0088,-0.0029,-0.0580,0.0291,0.0164
54.621,107.0617,0.0483,2.0176,163.5313,0.0000,2.0167,1.9983,0.0097,-0.0025,-0.0580,0.0284,0.0164
54.721,107.2615,0.0493,2.0173,163.8313,0.0000,2.0167,1.9986,0.0105,-0.0018,-0.0579,0.0278,0.0165
54.821,107.4614,0.0504,2.0172,164.1313,0.0000,2.0167,1.9984,0.0110,-0.0005,-0.0578,0.0273,0.0165
54.921,107.6612,0.0515,2.0172,164.4313,0.0000,2.0167,1.9973,0.0115,-0.0006,-0.0576,0.0266,0.0165
55.021,107.8608,0.0527,2.0172,164.7313,0.0000,2.0167,1.9960,0.0116,0.0004,-0.0573,0.0273,0.0165
55.121,108.0604,0.0539,2.0171,165.0313,0.0000,2.0167,1.9951,0.0115,-0.0013,-0.0571,0.0275,0.0166
55.222,108.2599,0.0550,2.0169,165.3313,0.0000,2.0167,1.9946,0.0113,-0.0027,-0.0570,0.0286,0.0166
55.321,108.4593,0.0561,2.0167,165.6313,0.0000,2.0167,1.9949,0.0110,-0.0020,-0.0572,0.0291,0.0167
55.428,108.6588,0.0572,2.0165,165.9313,0.0000,2.0167,1.9951,0.0109,-0.0030,-0.0572,0.0290,0.0167
55.521,108.8584,0.0583,2.0161,166.2313,0.0000,2.0167,1.9954,0.0108,-0.0040,-0.0572,0.0296,0.0168
55.621,109.0580,0.0593,2.0158,166.5313,0.0000,2.0167,1.9961,0.0108,-0.0018,-0.0574,0.0300,0.0168
55.721,109.2576,0.0604,2.0158,166.8313,0.0000,2.0167,1.9965,0.0110,0.0006,-0.0577,0.0289,0.0169
55.821,109.4572,0.0616,2.0158,167.1313,0.0000,2.0167,1.9955,0.0113,0.0011,-0.0575,0.0279,0.0170
55.926,109.6766,0.0628,2.0162,167.4613,0.0000,2.0167,1.9942,0.0115,0.0042,-0.0574,0.0287,0.0170
56.021,109.8561,0.0638,2.0166,167.7313,0.0000,2.0167,1.9932,0.0114,0.0047,-0.0573,0.0286,0.0170
56.126,110.0752,0.0651,2.0171,168.0613,0.0000,2.0167,1.9920,0.0113,0.0049,-0.0571,0.0292,0.0170
56.221,110.2545,0.0661,2.0175,168.3313,0.0000,2.0167,1.9916,0.0110,0.0050,-0.0570,0.0300,0.0171
56.321,110.4536,0.0672,2.0180,168.6313,0.0000,2.0167,1.9916,0.0106,0.0035,-0.0571,0.0300,0.0171
56.421,110.6528,0.0682,2.0182,168.9313,0.0000,2.0167,1.9915,0.0103,0.0009,-0.0570,0.0309,0.0171
56.521,110.8520,0.0692,2.0182,169.2313,0.0000,2.0167,1.9926,0.0100,-0.0004,-0.0572,0.0321,0.0172
56.621,111.0514,0.0702,2.0181,169.5313,0.0000,2.0167,1.9942,0.0099,-0.0028,-0.0574,0.0325,0.0172
56.721,111.2509,0.0712,2.0177,169.8313,0.0000,2.0167,1.9961,0.0100,-0.0028,-0.0575,0.0329,0.0173
56.825,111.4706,0.0723,2.0174,170.1613,0.0000,2.0167,1.9979,0.0103,-0.0032,-0.0577,0.0321,0.0174
56.921,111.6504,0.0733,2.0171,170.4313,0.0000,2.0167,1.9984,0.0107,-0.0025,-0.0577,0.0316,0.0174
57.021,111.8503,0.0744,2.0170,170.7313,0.0000,2.0167,1.9987,0.0111,-0.0008,-0.0577,0.0312,0.0174
57.121,112.0501,0.0755,2.0170,171.0313,0.0000,2.0167,1.9983,0.0114,-0.0002,-0.0575,0.0306,0.0175
57.221,112.2499,0.0766,2.0169,171.3313,0.0000,2.0167,1.9974,0.0113,-0.0020,-0.0572,0.0308,0.0175
57.332,112.4496,0.0778,2.0167,171.6313,0.0000,2.0167,1.9970,0.0111,-0.0001,-0.0571,0.0317,0.0175
57.421,112.6493,0.0789,2.0168,171.9313,0.0000,2.0167,1.9968,0.0110,0.0018,-0.0571,0.0312,0.0176
