time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
20.723,5.2509,-0.0680,1.2742,5.8561,0.0000,1.1974,0.2980,-0.0037,-0.4616,-0.0539,0.0089,0.0124
20.827,5.2807,-0.0684,1.2291,5.8861,0.0000,1.1685,0.2984,-0.0040,-0.4426,-0.0539,0.0088,0.0124
20.923,5.3105,-0.0688,1.1859,5.9161,0.0000,1.1418,0.2986,-0.0043,-0.4229,-0.0539,0.0086,0.0124
21.023,5.3404,-0.0693,1.1447,5.9461,0.0000,1.1172,0.2988,-0.0046,-0.4025,-0.0539,0.0086,0.0124
21.123,5.3703,-0.0697,1.1056,5.9761,0.0000,1.0949,0.2991,-0.0049,-0.3807,-0.0538,0.0085,0.0124
21.223,5.4002,-0.0702,1.0688,6.0061,0.0000,1.0747,0.2995,-0.0052,-0.3573,-0.0538,0.0082,0.0124
21.323,5.4302,-0.0708,1.0344,6.0361,0.0000,1.0569,0.2995,-0.0055,-0.3336,-0.0538,0.0080,0.0124
21.424,5.4602,-0.0713,1.0024,6.0661,0.0000,1.0415,0.2996,-0.0058,-0.3069,-0.0538,0.0080,0.0124
21.523,5.4901,-0.0719,0.9728,6.0961,0.0000,1.0284,0.2998,-0.0062,-0.2843,-0.0538,0.0080,0.0124
21.623,5.5201,-0.0726,0.9458,6.1261,0.0000,1.0178,0.3001,-0.0065,-0.2582,-0.0538,0.0079,0.0124
21.726,5.5531,-0.0733,0.9192,6.1591,0.0000,1.0090,0.3004,-0.0068,-0.2285,-0.0538,0.0076,0.0124
21.823,5.5802,-0.0739,0.8999,6.1861,0.0000,1.0040,0.3005,-0.0070,-0.2034,-0.0538,0.0074,0.0124
21.926,5.6102,-0.0746,0.8811,6.2161,0.0000,1.0008,0.3005,-0.0073,-0.1753,-0.0538,0.0072,0.0124
22.023,5.6403,-0.0754,0.8651,6.2461,0.0000,1.0001,0.3004,-0.0077,-0.1473,-0.0538,0.0071,0.0124
22.123,5.6703,-0.0762,0.8519,6.2761,0.0000,1.0019,0.3005,-0.0080,-0.1188,-0.0538,0.0071,0.0124
22.223,5.7004,-0.0770,0.8416,6.3061,0.0000,1.0061,0.3007,-0.0083,-0.0898,-0.0538,0.0071,0.0124
22.324,5.7305,-0.0778,0.8343,6.3361,0.0000,1.0129,0.3010,-0.0086,-0.0607,-0.0539,0.0069,0.0124
22.423,5.7606,-0.0787,0.8298,6.3661,0.0000,1.0222,0.3012,-0.0088,-0.0318,-0.0539,0.0068,0.0124
22.523,5.7907,-0.0796,0.8282,6.3961,0.0000,1.0338,0.3015,-0.0091,-0.0029,-0.0539,0.0068,0.0124
22.624,5.8209,-0.0805,0.8295,6.4261,0.0000,1.0479,0.3020,-0.0094,0.0292,-0.0539,0.0068,0.0124
22.724,5.8511,-0.0815,0.8337,6.4561,0.0000,1.0644,0.3025,-0.0095,0.0559,-0.0540,0.0066,0.0124
22.823,5.8814,-0.0824,0.8409,6.4861,0.0000,1.0832,0.3028,-0.0097,0.0849,-0.0540,0.0061,0.0124
22.923,5.9117,-0.0834,0.8510,6.5161,0.0000,1.1044,0.3029,-0.0099,0.1138,-0.0540,0.0060,0.0124
23.023,5.9420,-0.0844,0.8640,6.5461,0.0000,1.1277,0.3030,-0.0101,0.1421,-0.0540,0.0059,0.0124
23.123,5.9723,-0.0854,0.8797,6.5761,0.0000,1.1532,0.3032,-0.0102,0.1703,-0.0541,0.0058,0.0124
23.223,6.0026,-0.0865,0.8983,6.6061,0.0000,1.1809,0.3034,-0.0104,0.1979,-0.0541,0.0056,0.0124
23.323,6.0330,-0.0875,0.9196,6.6361,0.0000,1.2106,0.3036,-0.0106,0.2251,-0.0541,0.0055,0.0124
23.426,6.0664,-0.0887,0.9461,6.6691,0.0000,1.2455,0.3039,-0.0107,0.2550,-0.0542,0.0054,0.0123
23.523,6.0938,-0.0897,0.9703,6.6961,0.0000,1.2758,0.3041,-0.0109,0.2784,-0.0542,0.0051,0.0124
23.623,6.1242,-0.0908,0.9995,6.7261,0.0000,1.3112,0.3041,-0.0110,0.3038,-0.0542,0.0048,0.0124
23.723,6.1546,-0.0919,1.0313,6.7561,0.0000,1.3483,0.3041,-0.0111,0.3285,-0.0543,0.0047,0.0123
23.823,6.1850,-0.0930,1.0654,6.7861,0.0000,1.3870,0.3042,-0.0113,0.3520,-0.0543,0.0046,0.0123
23.923,6.2154,-0.0941,1.1019,6.8161,0.0000,1.4272,0.3042,-0.0114,0.3750,-0.0544,0.0045,0.0123
24.023,6.2459,-0.0953,1.1406,6.8461,0.0000,1.4689,0.3043,-0.0115,0.3969,-0.0544,0.0044,0.0123
24.123,6.2763,-0.0964,1.1815,6.8761,0.0000,1.5119,0.3045,-0.0116,0.4182,-0.0544,0.0043,0.0123
24.233,6.3037,-0.0975,1.2200,6.9031,0.0000,1.5517,0.3047,-0.0117,0.4380,-0.0545,0.0041,0.0123
24.323,6.3372,-0.0987,1.2693,6.9361,0.0000,1.6015,0.3049,-0.0117,0.4570,-0.0546,0.0040,0.0123
24.423,6.3677,-0.0999,1.3160,6.9661,0.0000,1.6478,0.3050,-0.0117,0.4752,-0.0547,0.0039,0.0123
24.526,6.3983,-0.1011,1.3644,6.9961,0.0000,1.6951,0.3051,-0.0117,0.4916,-0.0547,0.0035,0.0124
24.623,6.4288,-0.1023,1.4144,7.0261,0.0000,1.7430,0.3051,-0.0117,0.5064,-0.0548,0.0033,0.0124
24.728,6.4593,-0.1034,1.4658,7.0561,0.0000,1.7917,0.3050,-0.0117,0.5208,-0.0548,0.0033,0.0124
24.823,6.4898,-0.1046,1.5186,7.0861,0.0000,1.8408,0.3051,-0.0117,0.5337,-0.0549,0.0033,0.0124
24.924,6.5233,-0.1059,1.5781,7.1191,0.0000,1.8953,0.3052,-0.0117,0.5461,-0.0550,0.0030,0.0124
25.023,6.5508,-0.1069,1.6277,7.1461,0.0000,1.9402,0.3052,-0.0117,0.5558,-0.0550,0.0028,0.0124
25.123,6.5813,-0.1081,1.6837,7.1761,0.0000,1.9901,0.3051,-0.0116,0.5636,-0.0551,0.0027,0.0124
25.223,6.6118,-0.1093,1.7404,7.2061,0.0000,2.0401,0.3052,-0.0116,0.5711,-0.0551,0.0026,0.0124
25.323,6.6424,-0.1104,1.7979,7.2361,0.0000,2.0900,0.3052,-0.0115,0.5763,-0.0552,0.0024,0.0124
25.423,6.6729,-0.1116,1.8557,7.2661,0.0000,2.1397,0.3051,-0.0115,0.5806,-0.0553,0.0020,0.0124
25.523,6.7034,-0.1127,1.9140,7.2961,0.0000,2.1890,0.3049,-0.0113,0.5841,-0.0554,0.0021,0.0124
25.636,6.7369,-0.1140,1.9783,7.3291,0.0000,2.2427,0.3049,-0.0113,0.5850,-0.0555,0.0020,0.0124
25.723,6.7644,-0.1150,2.0310,7.3561,0.0000,2.2861,0.3048,-0.0111,0.5855,-0.0555,0.0019,0.0124
25.825,6.7948,-0.1161,2.0894,7.3861,0.0000,2.3336,0.3048,-0.0110,0.5838,-0.0556,0.0018,0.0124
25.923,6.8253,-0.1172,2.1477,7.4161,0.0000,2.3803,0.3048,-0.0109,0.5810,-0.0556,0.0017,0.0124
26.023,6.8558,-0.1183,2.2056,7.4461,0.0000,2.4261,0.3049,-0.0108,0.5768,-0.0557,0.0017,0.0124
26.123,6.8863,-0.1193,2.2630,7.4761,0.0000,2.4707,0.3051,-0.0106,0.5715,-0.0558,0.0016,0.0125
26.223,6.9168,-0.1204,2.3197,7.5061,0.0000,2.5142,0.3052,-0.0105,0.5644,-0.0559,0.0014,0.0125
26.324,6.9473,-0.1214,2.3758,7.5361,0.0000,2.5565,0.3052,-0.0103,0.5559,-0.0560,0.0012,0.0125
26.423,6.9779,-0.1224,2.4307,7.5661,0.0000,2.5973,0.3050,-0.0101,0.5448,-0.0561,0.0007,0.0125
26.523,7.0083,-0.1234,2.4846,7.5961,0.0000,2.6366,0.3045,-0.0099,0.5337,-0.0562,0.0006,0.0125
26.625,7.0388,-0.1244,2.5373,7.6261,0.0000,2.6744,0.3042,-0.0096,0.5210,-0.0562,0.0007,0.0125
26.723,7.0692,-0.1254,2.5887,7.6561,0.0000,2.7104,0.3040,-0.0094,0.5075,-0.0562,0.0008,0.0125
26.823,7.0996,-0.1263,2.6386,7.6861,0.0000,2.7447,0.3040,-0.0093,0.4925,-0.0563,0.0008,0.0125
26.923,7.1300,-0.1272,2.6870,7.7161,0.0000,2.7772,0.3039,-0.0090,0.4759,-0.0565,0.0005,0.0126
27.023,7.1603,-0.1281,2.7336,7.7461,0.0000,2.8076,0.3037,-0.0088,0.4583,-0.0565,0.0004,0.0126
27.125,7.1907,-0.1290,2.7784,7.7761,0.0000,2.8361,0.3035,-0.0085,0.4374,-0.0566,0.0004,0.0126
27.224,7.2210,-0.1298,2.8212,7.8061,0.0000,2.8625,0.3033,-0.0083,0.4197,-0.0567,0.0003,0.0126
27.323,7.2514,-0.1306,2.8620,7.8361,0.0000,2.8867,0.3031,-0.0081,0.3980,-0.0568,-0.0000,0.0126
27.423,7.2816,-0.1314,2.9006,7.8661,0.0000,2.9087,0.3026,-0.0078,0.3760,-0.0569,-0.0002,0.0127
27.523,7.3119,-0.1322,2.9370,7.8961,0.0000,2.9284,0.3021,-0.0075,0.3507,-0.0569,-0.0001,0.0127
27.623,7.3421,-0.1329,2.9710,7.9261,0.0000,2.9458,0.3018,-0.0072,0.3294,-0.0570,-0.0001,0.0127
27.723,7.3722,-0.1336,3.0025,7.9561,0.0000,2.9609,0.3016,-0.0070,0.3045,-0.0570,-0.0000,0.0127
27.823,7.4024,-0.1343,3.0316,7.9861,0.0000,2.9735,0.3014,-0.0067,0.2790,-0.0571,0.0000,0.0127
27.924,7.4325,-0.1350,3.0581,8.0161,0.0000,2.9837,0.3014,-0.0064,0.2502,-0.0572,0.0001,0.0128
28.023,7.4626,-0.1356,3.0819,8.0461,0.0000,2.9915,0.3013,-0.0061,0.2261,-0.0573,-0.0000,0.0128
28.126,7.4958,-0.1362,3.1050,8.0791,0.0000,2.9971,0.3012,-0.0057,0.1962,-0.0574,-0.0002,0.0128
28.223,7.5229,-0.1367,3.1214,8.1061,0.0000,2.9995,0.3010,-0.0054,0.1713,-0.0575,-0.0002,0.0128
28.323,7.5530,-0.1373,3.1370,8.1361,0.0000,2.9998,0.3007,-0.0051,0.1430,-0.0575,-0.0003,0.0128
28.429,7.5830,-0.1377,3.1497,8.1661,0.0000,2.9976,0.3004,-0.0047,0.1146,-0.0576,-0.0004,0.0129
28.527,7.6130,-0.1382,3.1596,8.1961,0.0000,2.9929,0.3000,-0.0043,0.0856,-0.0576,-0.0005,0.0129
28.623,7.6430,-0.1386,3.1665,8.2261,0.0000,2.9857,0.2996,-0.0040,0.0566,-0.0577,-0.0005,0.0129
28.733,7.6730,-0.1390,3.1706,8.2561,0.0000,2.9760,0.2992,-0.0036,0.0274,-0.0577,-0.0005,0.0129
28.825,7.7058,-0.1394,3.1717,8.2891,0.0000,2.9626,0.2987,-0.0033,-0.0048,-0.0578,-0.0005,0.0130
28.923,7.7327,-0.1396,3.1699,8.3161,0.0000,2.9494,0.2983,-0.0030,-0.0309,-0.0578,-0.0005,0.0130
29.023,7.7625,-0.1399,3.1653,8.3461,0.0000,2.9326,0.2979,-0.0026,-0.0598,-0.0579,-0.0005,0.0130
29.143,7.7923,-0.1402,3.1577,8.3761,0.0000,2.9134,0.2974,-0.0023,-0.0885,-0.0580,-0.0007,0.0130
29.224,7.8220,-0.1404,3.1473,8.4061,0.0000,2.8919,0.2968,-0.0019,-0.1175,-0.0580,-0.0006,0.0131
29.323,7.8516,-0.1405,3.1339,8.4361,0.0000,2.8682,0.2963,-0.0016,-0.1461,-0.0580,-0.0004,0.0131
29.427,7.8842,-0.1407,3.1160,8.4691,0.0000,2.8396,0.2959,-0.0012,-0.1769,-0.0581,-0.0003,0.0131
29.523,7.9108,-0.1408,3.0988,8.4961,0.0000,2.8143,0.2956,-0.0008,-0.2019,-0.0581,-0.0002,0.0131
29.623,7.9404,-0.1408,3.0771,8.5261,0.0000,2.7842,0.2953,-0.0005,-0.2295,-0.0582,-0.0001,0.0132
29.728,7.9699,-0.1409,3.0527,8.5561,0.0000,2.7522,0.2952,-0.0001,-0.2562,-0.0582,0.0000,0.0132
29.823,7.9994,-0.1409,3.0256,8.5861,0.0000,2.7184,0.2951,0.0003,-0.2822,-0.0583,0.0001,0.0132
29.925,8.0289,-0.1408,2.9960,8.6161,0.0000,2.6827,0.2949,0.0007,-0.3074,-0.0583,0.0001,0.0132
30.025,8.0584,-0.1407,2.9639,8.6461,0.0000,2.6453,0.2947,0.0011,-0.3318,-0.0583,0.0000,0.0133
30.123,8.0878,-0.1406,2.9294,8.6761,0.0000,2.6064,0.2944,0.0015,-0.3562,-0.0584,0.0002,0.0133
30.223,8.1173,-0.1404,2.8925,8.7061,0.0000,2.5658,0.2943,0.0019,-0.3798,-0.0584,0.0005,0.0133
30.324,8.1467,-0.1402,2.8533,8.7361,0.0000,2.5239,0.2944,0.0024,-0.4032,-0.0584,0.0006,0.0133
30.423,8.1761,-0.1400,2.8121,8.7661,0.0000,2.4807,0.2942,0.0028,-0.4215,-0.0584,0.0002,0.0134
30.523,8.2055,-0.1397,2.7688,8.7961,0.0000,2.4363,0.2937,0.0032,-0.4412,-0.0584,0.0003,0.0134
30.626,8.2378,-0.1393,2.7190,8.8291,0.0000,2.3862,0.2933,0.0036,-0.4623,-0.0584,0.0005,0.0134
30.723,8.2642,-0.1389,2.6766,8.8561,0.0000,2.3443,0.2931,0.0040,-0.4781,-0.0584,0.0008,0.0134
30.825,8.2935,-0.1385,2.6279,8.8861,0.0000,2.2969,0.2930,0.0043,-0.4945,-0.0584,0.0009,0.0135
30.923,8.3228,-0.1381,2.5776,8.9161,0.0000,2.2488,0.2929,0.0047,-0.5093,-0.0584,0.0009,0.0135
31.024,8.3521,-0.1376,2.5259,8.9461,0.0000,2.2001,0.2926,0.0051,-0.5233,-0.0584,0.0010,0.0135
31.123,8.3813,-0.1370,2.4729,8.9761,0.0000,2.1509,0.2925,0.0054,-0.5359,-0.0584,0.0011,0.0135
31.223,8.4106,-0.1365,2.4187,9.0061,0.0000,2.1013,0.2923,0.0058,-0.5473,-0.0584,0.0013,0.0135
31.323,8.4398,-0.1359,2.3634,9.0331,0.0000,2.0564,0.2923,0.0061,-0.5576,-0.0584,0.0015,0.0136
31.423,8.4690,-0.1353,2.3072,9.0661,0.0000,2.0015,0.2922,0.0065,-0.5649,-0.0584,0.0014,0.0136
31.525,8.4982,-0.1346,2.2503,9.0961,0.0000,1.9515,0.2918,0.0068,-0.5718,-0.0584,0.0014,0.0136
31.623,8.5274,-0.1339,2.1928,9.1261,0.0000,1.9016,0.2915,0.0072,-0.5776,-0.0584,0.0017,0.0136
31.726,8.5594,-0.1331,2.1290,9.1591,0.0000,1.8471,0.2914,0.0075,-0.5823,-0.0583,0.0020,0.0136
31.823,8.5857,-0.1324,2.0764,9.1861,0.0000,1.8028,0.2915,0.0078,-0.5845,-0.0583,0.0021,0.0136
31.923,8.6148,-0.1316,2.0179,9.2161,0.0000,1.7540,0.2914,0.0081,-0.5858,-0.0583,0.0022,0.0137
32.023,8.6440,-0.1308,1.9593,9.2461,0.0000,1.7059,0.2914,0.0084,-0.5860,-0.0583,0.0026,0.0137
32.123,8.6731,-0.1299,1.9008,9.2761,0.0000,1.6585,0.2915,0.0087,-0.5840,-0.0583,0.0026,0.0137
32.223,8.7023,-0.1290,1.8425,9.3061,0.0000,1.6119,0.2915,0.0090,-0.5814,-0.0583,0.0028,0.0137
32.323,8.7314,-0.1281,1.7846,9.3361,0.0000,1.5664,0.2916,0.0093,-0.5774,-0.0582,0.0031,0.0137
32.423,8.7606,-0.1272,1.7272,9.3661,0.0000,1.5219,0.2919,0.0096,-0.5709,-0.0582,0.0031,0.0137
32.523,8.7898,-0.1262,1.6705,9.3961,0.0000,1.4786,0.2919,0.0099,-0.5634,-0.0582,0.0031,0.0138
32.623,8.8190,-0.1252,1.6147,9.4261,0.0000,1.4366,0.2919,0.0102,-0.5546,-0.0581,0.0032,0.0138
32.724,8.8482,-0.1241,1.5597,9.4561,0.0000,1.3960,0.2919,0.0104,-0.5431,-0.0581,0.0035,0.0138
32.823,8.8773,-0.1231,1.5060,9.4861,0.0000,1.3569,0.2919,0.0107,-0.5321,-0.0580,0.0035,0.0138
32.923,8.9065,-0.1220,1.4535,9.5161,0.0000,1.3194,0.2917,0.0109,-0.5193,-0.0580,0.0036,0.0138
33.023,8.9357,-0.1209,1.4023,9.5461,0.0000,1.2837,0.2917,0.0110,-0.5054,-0.0579,0.0040,0.0138
33.123,8.9649,-0.1198,1.3526,9.5761,0.0000,1.2497,0.2919,0.0112,-0.4886,-0.0579,0.0043,0.0138
33.223,8.9941,-0.1187,1.3045,9.6061,0.0000,1.2176,0.2921,0.0113,-0.4730,-0.0579,0.0044,0.0138
33.323,9.0233,-0.1175,1.2582,9.6361,0.0000,1.1874,0.2922,0.0115,-0.4541,-0.0578,0.0042,0.0139
33.423,9.0525,-0.1164,1.2138,9.6661,0.0000,1.1593,0.2920,0.0116,-0.4352,-0.0578,0.0044,0.0139
33.525,9.0817,-0.1152,1.1714,9.6961,0.0000,1.1333,0.2920,0.0117,-0.4155,-0.0577,0.0048,0.0139
33.623,9.1109,-0.1140,1.1310,9.7261,0.0000,1.1095,0.2923,0.0118,-0.3940,-0.0577,0.0051,0.0139
33.727,9.1402,-0.1128,1.0928,9.7561,0.0000,1.0878,0.2925,0.0120,-0.3693,-0.0576,0.0051,0.0139
33.823,9.1694,-0.1116,1.0569,9.7861,0.0000,1.0685,0.2926,0.0120,-0.3487,-0.0576,0.0052,0.0139
33.923,9.1987,-0.1104,1.0234,9.8161,0.0000,1.0515,0.2928,0.0121,-0.3227,-0.0576,0.0056,0.0139
34.023,9.2280,-0.1092,0.9922,9.8461,0.0000,1.0368,0.2931,0.0121,-0.3007,-0.0575,0.0058,0.0139
34.126,9.2603,-0.1079,0.9608,9.8791,0.0000,1.0235,0.2935,0.0122,-0.2723,-0.0575,0.0060,0.0139
34.223,9.2867,-0.1068,0.9375,9.9061,0.0000,1.0148,0.2938,0.0123,-0.2485,-0.0575,0.0060,0.0139
34.323,9.3161,-0.1056,0.9141,9.9361,0.0000,1.0075,0.2940,0.0123,-0.2217,-0.0574,0.0061,0.0139
34.423,9.3455,-0.1043,0.8935,9.9661,0.0000,1.0026,0.2942,0.0123,-0.1939,-0.0574,0.0063,0.0139
34.523,9.3749,-0.1031,0.8756,9.9961,0.0000,1.0002,0.2943,0.0123,-0.1659,-0.0573,0.0062,0.0139
34.623,9.4043,-0.1019,0.8606,10.0261,0.0000,1.0004,0.2943,0.0123,-0.1378,-0.0572,0.0064,0.0139
34.723,9.4338,-0.1006,0.8483,10.0561,0.0000,1.0030,0.2944,0.0122,-0.1095,-0.0572,0.0068,0.0139
34.823,9.4632,-0.0994,0.8390,10.0861,0.0000,1.0081,0.2948,0.0121,-0.0806,-0.0571,0.0071,0.0139
34.923,9.4927,-0.0982,0.8325,10.1161,0.0000,1.0158,0.2952,0.0120,-0.0514,-0.0571,0.0071,0.0139
35.023,9.5223,-0.0970,0.8290,10.1461,0.0000,1.0258,0.2955,0.0119,-0.0220,-0.0571,0.0072,0.0139
35.123,9.5518,-0.0959,0.8284,10.1761,0.0000,1.0383,0.2957,0.0118,0.0074,-0.0571,0.0073,0.0139
35.223,9.5814,-0.0947,0.8308,10.2061,0.0000,1.0532,0.2959,0.0116,0.0366,-0.0570,0.0074,0.0139
35.323,9.6081,-0.0936,0.8354,10.2331,0.0000,1.0687,0.2961,0.0115,0.0631,-0.0570,0.0076,0.0139
35.423,9.6406,-0.0924,0.8442,10.2661,0.0000,1.0901,0.2963,0.0114,0.0948,-0.0570,0.0076,0.0139
35.523,9.6703,-0.0913,0.8553,10.2961,0.0000,1.1120,0.2964,0.0112,0.1233,-0.0569,0.0078,0.0139
35.623,9.6999,-0.0902,0.8692,10.3261,0.0000,1.1361,0.2966,0.0110,0.1515,-0.0569,0.0081,0.0139
35.723,9.7296,-0.0891,0.8858,10.3561,0.0000,1.1623,0.2970,0.0108,0.1794,-0.0569,0.0083,0.0139
35.823,9.7593,-0.0880,0.9053,10.3861,0.0000,1.1906,0.2974,0.0105,0.2072,-0.0569,0.0085,0.0139
35.923,9.7891,-0.0870,0.9275,10.4161,0.0000,1.2210,0.2979,0.0103,0.2368,-0.0569,0.0085,0.0139
36.023,9.8189,-0.0859,0.9524,10.4461,0.0000,1.2533,0.2983,0.0101,0.2608,-0.0568,0.0086,0.0139
36.125,9.8487,-0.0849,0.9799,10.4761,0.0000,1.2875,0.2986,0.0099,0.2867,-0.0568,0.0087,0.0139
36.227,9.8786,-0.0840,1.0100,10.5061,0.0000,1.3235,0.2989,0.0097,0.3118,-0.0568,0.0087,0.0139
36.323,9.9085,-0.0830,1.0425,10.5361,0.0000,1.3611,0.2991,0.0094,0.3361,-0.0568,0.0088,0.0139
36.423,9.9384,-0.0821,1.0774,10.5661,0.0000,1.4004,0.2993,0.0092,0.3602,-0.0568,0.0089,0.0138
36.523,9.9684,-0.0812,1.1147,10.5961,0.0000,1.4411,0.2995,0.0089,0.3828,-0.0567,0.0089,0.0138
36.623,9.9983,-0.0803,1.1542,10.6261,0.0000,1.4832,0.2996,0.0085,0.4042,-0.0567,0.0089,0.0138
36.723,10.0283,-0.0795,1.1957,10.6561,0.0000,1.5267,0.2996,0.0082,0.4249,-0.0567,0.0091,0.0138
36.823,10.0583,-0.0787,1.2393,10.6861,0.0000,1.5713,0.2998,0.0078,0.4446,-0.0567,0.0093,0.0138
36.923,10.0883,-0.0779,1.2848,10.7161,0.0000,1.6170,0.3000,0.0075,0.4634,-0.0567,0.0094,0.0138
37.023,10.1183,-0.0772,1.3321,10.7461,0.0000,1.6636,0.3001,0.0071,0.4802,-0.0567,0.0092,0.0138
37.123,10.1483,-0.0765,1.3810,10.7761,0.0000,1.7111,0.3001,0.0068,0.4966,-0.0568,0.0093,0.0138
37.225,10.1783,-0.0758,1.4315,10.8061,0.0000,1.7593,0.3002,0.0064,0.5115,-0.0568,0.0096,0.0138
37.323,10.2083,-0.0752,1.4835,10.8361,0.0000,1.8081,0.3004,0.0060,0.5251,-0.0568,0.0098,0.0138
37.423,10.2384,-0.0746,1.5367,10.8661,0.0000,1.8574,0.3007,0.0057,0.5377,-0.0568,0.0099,0.0138
37.523,10.2685,-0.0741,1.5911,10.8961,0.0000,1.9071,0.3010,0.0053,0.5501,-0.0568,0.0100,0.0138
37.624,10.2986,-0.0736,1.6465,10.9261,0.0000,1.9570,0.3014,0.0050,0.5591,-0.0569,0.0100,0.0138
37.723,10.3287,-0.0731,1.7028,10.9561,0.0000,2.0069,0.3016,0.0046,0.5664,-0.0569,0.0100,0.0138
37.823,10.3589,-0.0726,1.7598,10.9861,0.0000,2.0569,0.3018,0.0043,0.5733,-0.0569,0.0100,0.0138
37.923,10.3891,-0.0722,1.8174,11.0161,0.0000,2.1067,0.3020,0.0039,0.5790,-0.0570,0.0101,0.0138
38.024,10.4193,-0.0718,1.8756,11.0461,0.0000,2.1563,0.3023,0.0036,0.5833,-0.0570,0.0101,0.0138
38.123,10.4495,-0.0715,1.9340,11.0761,0.0000,2.2055,0.3025,0.0032,0.5853,-0.0570,0.0100,0.0138
38.223,10.4798,-0.0712,1.9926,11.1061,0.0000,2.2541,0.3025,0.0029,0.5862,-0.0570,0.0099,0.0138
38.323,10.5100,-0.0709,2.0512,11.1361,0.0000,2.3021,0.3025,0.0025,0.5856,-0.0570,0.0099,0.0138
38.427,10.5433,-0.0707,2.1155,11.1691,0.0000,2.3541,0.3024,0.0020,0.5832,-0.0571,0.0099,0.0138
38.523,10.5705,-0.0705,2.1678,11.1961,0.0000,2.3958,0.3023,0.0016,0.5796,-0.0571,0.0099,0.0138
38.623,10.6008,-0.0704,2.2255,11.2261,0.0000,2.4412,0.3023,0.0012,0.5750,-0.0571,0.0100,0.0138
38.724,10.6310,-0.0703,2.2827,11.2561,0.0000,2.4855,0.3023,0.0008,0.5688,-0.0572,0.0101,0.0138
38.823,10.6612,-0.0702,2.3391,11.2861,0.0000,2.5286,0.3024,0.0004,0.5606,-0.0572,0.0100,0.0138
38.927,10.6915,-0.0702,2.3946,11.3161,0.0000,2.5704,0.3023,0.0000,0.5511,-0.0573,0.0099,0.0138
39.023,10.7217,-0.0702,2.4492,11.3461,0.0000,2.6107,0.3022,-0.0004,0.5406,-0.0573,0.0100,0.0138
39.123,10.7519,-0.0703,2.5026,11.3761,0.0000,2.6495,0.3022,-0.0007,0.5292,-0.0574,0.0101,0.0138
39.225,10.7852,-0.0704,2.5600,11.4061,0.0000,2.6867,0.3024,-0.0011,0.5148,-0.0574,0.0102,0.0138
39.323,10.8124,-0.0705,2.6057,11.4361,0.0000,2.7222,0.3026,-0.0015,0.5004,-0.0575,0.0102,0.0138
39.423,10.8427,-0.0707,2.6551,11.4661,0.0000,2.7558,0.3028,-0.0018,0.4866,-0.0575,0.0102,0.0138
39.525,10.8729,-0.0709,2.7028,11.4961,0.0000,2.7876,0.3030,-0.0021,0.4696,-0.0576,0.0100,0.0138
39.628,10.9033,-0.0711,2.7488,11.5261,0.0000,2.8174,0.3031,-0.0024,0.4517,-0.0576,0.0100,0.0138
39.725,10.9336,-0.0714,2.7929,11.5561,0.0000,2.8452,0.3032,-0.0028,0.4308,-0.0577,0.0099,0.0138
39.823,10.9639,-0.0716,2.8351,11.5861,0.0000,2.8709,0.3032,-0.0031,0.4121,-0.0577,0.0097,0.0138
39.924,10.9942,-0.0720,2.8751,11.6161,0.0000,2.8943,0.3032,-0.0034,0.3887,-0.0578,0.0097,0.0138
40.023,11.0245,-0.0723,2.9130,11.6461,0.0000,2.9156,0.3032,-0.0037,0.3687,-0.0578,0.0097,0.0138
40.123,11.0548,-0.0727,2.9486,11.6761,0.0000,2.9345,0.3031,-0.0040,0.3456,-0.0579,0.0095,0.0138
40.226,11.0852,-0.0731,2.9818,11.7061,0.0000,2.9512,0.3030,-0.0044,0.3189,-0.0579,0.0094,0.0138
40.323,11.1154,-0.0736,3.0126,11.7361,0.0000,2.9654,0.3029,-0.0047,0.2961,-0.0579,0.0092,0.0138
40.423,11.1457,-0.0741,3.0408,11.7661,0.0000,2.9772,0.3027,-0.0050,0.2702,-0.0580,0.0092,0.0138
40.529,11.1760,-0.0746,3.0664,11.7961,0.0000,2.9866,0.3026,-0.0053,0.2441,-0.0580,0.0093,0.0138
40.623,11.2062,-0.0751,3.0893,11.8261,0.0000,2.9935,0.3026,-0.0056,0.2171,-0.0581,0.0092,0.0138
40.723,11.2365,-0.0757,3.1095,11.8561,0.0000,2.9980,0.3027,-0.0059,0.1901,-0.0581,0.0092,0.0138
40.825,11.2668,-0.0763,3.1270,11.8861,0.0000,2.9999,0.3027,-0.0062,0.1620,-0.0582,0.0090,0.0138
40.925,11.2970,-0.0769,3.1416,11.9161,0.0000,2.9993,0.3027,-0.0064,0.1336,-0.0582,0.0089,0.0138
41.024,11.3273,-0.0776,3.1534,11.9461,0.0000,2.9963,0.3027,-0.0067,0.1050,-0.0583,0.0088,0.0138
41.123,11.3576,-0.0783,3.1623,11.9761,0.0000,2.9907,0.3027,-0.0069,0.0761,-0.0583,0.0087,0.0138
41.228,11.3909,-0.0790,3.1688,12.0091,0.0000,2.9818,0.3026,-0.0071,0.0442,-0.0583,0.0085,0.0138
41.323,11.4181,-0.0797,3.1714,12.0361,0.0000,2.9722,0.3025,-0.0073,0.0176,-0.0584,0.0082,0.0138
