time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
69.123,19.8108,-0.1297,2.3064,20.3761,0.0000,2.0010,0.2969,-0.0004,-0.5646,-0.0537,0.0001,0.0114
69.223,19.8404,-0.1297,2.2495,20.4061,0.0000,1.9510,0.2967,-0.0001,-0.5721,-0.0537,0.0001,0.0114
69.323,19.8701,-0.1297,2.1920,20.4361,0.0000,1.9012,0.2967,0.0003,-0.5784,-0.0537,0.0003,0.0114
69.423,19.8998,-0.1297,2.1339,20.4661,0.0000,1.8516,0.2967,0.0007,-0.5815,-0.0537,0.0001,0.0114
69.523,19.9294,-0.1296,2.0756,20.4961,0.0000,1.8023,0.2964,0.0011,-0.5839,-0.0536,-0.0001,0.0114
69.626,19.9561,-0.1295,2.0230,20.5231,0.0000,1.7584,0.2961,0.0014,-0.5851,-0.0536,-0.0000,0.0114
69.723,19.9886,-0.1293,1.9586,20.5561,0.0000,1.7055,0.2958,0.0017,-0.5857,-0.0535,0.0002,0.0114
69.823,20.0182,-0.1291,1.9001,20.5861,0.0000,1.6581,0.2957,0.0020,-0.5846,-0.0535,0.0005,0.0114
69.923,20.0478,-0.1289,1.8418,20.6161,0.0000,1.6115,0.2958,0.0024,-0.5814,-0.0535,0.0006,0.0114
70.023,20.0774,-0.1286,1.7839,20.6461,0.0000,1.5660,0.2959,0.0027,-0.5764,-0.0535,0.0005,0.0114
70.123,20.1070,-0.1283,1.7266,20.6761,0.0000,1.5215,0.2957,0.0031,-0.5698,-0.0535,0.0003,0.0115
70.223,20.1365,-0.1280,1.6700,20.7061,0.0000,1.4782,0.2954,0.0035,-0.5624,-0.0534,0.0004,0.0115
70.329,20.1690,-0.1276,1.6088,20.7391,0.0000,1.4321,0.2951,0.0038,-0.5510,-0.0533,0.0003,0.0115
70.424,20.1955,-0.1272,1.5597,20.7661,0.0000,1.3956,0.2946,0.0041,-0.5417,-0.0533,0.0002,0.0115
70.523,20.2250,-0.1268,1.5061,20.7961,0.0000,1.3566,0.2942,0.0044,-0.5310,-0.0532,0.0008,0.0114
70.624,20.2544,-0.1264,1.4537,20.8261,0.0000,1.3191,0.2943,0.0046,-0.5190,-0.0532,0.0013,0.0114
70.723,20.2838,-0.1259,1.4025,20.8561,0.0000,1.2834,0.2947,0.0049,-0.5055,-0.0532,0.0015,0.0115
70.827,20.3133,-0.1254,1.3528,20.8861,0.0000,1.2494,0.2951,0.0052,-0.4904,-0.0532,0.0016,0.0115
70.923,20.3429,-0.1249,1.3046,20.9161,0.0000,1.2173,0.2955,0.0055,-0.4738,-0.0532,0.0016,0.0115
71.023,20.3724,-0.1243,1.2582,20.9461,0.0000,1.1872,0.2958,0.0059,-0.4532,-0.0532,0.0014,0.0115
71.123,20.4020,-0.1237,1.2138,20.9761,0.0000,1.1591,0.2956,0.0063,-0.4356,-0.0532,0.0011,0.0115
71.223,20.4316,-0.1230,1.1713,21.0061,0.0000,1.1331,0.2953,0.0066,-0.4157,-0.0531,0.0013,0.0115
71.323,20.4611,-0.1223,1.1309,21.0361,0.0000,1.1093,0.2951,0.0069,-0.3918,-0.0530,0.0014,0.0115
71.423,20.4906,-0.1216,1.0927,21.0661,0.0000,1.0877,0.2949,0.0072,-0.3718,-0.0530,0.0016,0.0115
71.523,20.5200,-0.1209,1.0568,21.0961,0.0000,1.0683,0.2947,0.0074,-0.3489,-0.0529,0.0018,0.0115
71.623,20.5495,-0.1202,1.0233,21.1261,0.0000,1.0513,0.2947,0.0076,-0.3247,-0.0529,0.0020,0.0115
71.723,20.5790,-0.1194,0.9921,21.1561,0.0000,1.0367,0.2947,0.0077,-0.3001,-0.0529,0.0021,0.0115
71.823,20.6085,-0.1186,0.9635,21.1861,0.0000,1.0245,0.2947,0.0079,-0.2746,-0.0528,0.0023,0.0115
71.923,20.6379,-0.1178,0.9375,21.2161,0.0000,1.0147,0.2949,0.0081,-0.2486,-0.0528,0.0025,0.0115
72.023,20.6674,-0.1170,0.9141,21.2461,0.0000,1.0074,0.2951,0.0083,-0.2221,-0.0528,0.0027,0.0115
72.123,20.6970,-0.1162,0.8934,21.2761,0.0000,1.0026,0.2953,0.0085,-0.1949,-0.0528,0.0028,0.0115
72.227,20.7235,-0.1154,0.8771,21.3031,0.0000,1.0004,0.2955,0.0087,-0.1699,-0.0528,0.0029,0.0115
72.323,20.7561,-0.1144,0.8602,21.3361,0.0000,1.0004,0.2958,0.0089,-0.1388,-0.0528,0.0030,0.0115
72.423,20.7857,-0.1135,0.8479,21.3661,0.0000,1.0031,0.2959,0.0091,-0.1099,-0.0527,0.0031,0.0115
72.524,20.8152,-0.1126,0.8386,21.3961,0.0000,1.0082,0.2960,0.0093,-0.0807,-0.0527,0.0031,0.0115
72.623,20.8448,-0.1117,0.8321,21.4261,0.0000,1.0158,0.2959,0.0095,-0.0513,-0.0527,0.0031,0.0115
72.723,20.8744,-0.1107,0.8286,21.4561,0.0000,1.0259,0.2958,0.0096,-0.0218,-0.0527,0.0033,0.0115
72.823,20.9040,-0.1097,0.8280,21.4861,0.0000,1.0384,0.2957,0.0098,0.0077,-0.0526,0.0034,0.0115
72.930,20.9365,-0.1086,0.8308,21.5191,0.0000,1.0550,0.2956,0.0099,0.0397,-0.0526,0.0036,0.0115
73.023,20.9631,-0.1078,0.8357,21.5461,0.0000,1.0707,0.2956,0.0099,0.0662,-0.0526,0.0039,0.0115
73.123,20.9927,-0.1068,0.8439,21.5761,0.0000,1.0903,0.2957,0.0100,0.0953,-0.0525,0.0040,0.0115
73.223,21.0223,-0.1058,0.8550,21.6061,0.0000,1.1122,0.2958,0.0100,0.1239,-0.0526,0.0041,0.0115
73.323,21.0518,-0.1048,0.8690,21.6361,0.0000,1.1363,0.2958,0.0100,0.1521,-0.0526,0.0044,0.0115
73.424,21.0814,-0.1038,0.8857,21.6661,0.0000,1.1625,0.2960,0.0101,0.1803,-0.0526,0.0046,0.0115
73.523,21.1111,-0.1027,0.9053,21.6961,0.0000,1.1909,0.2963,0.0101,0.2082,-0.0525,0.0048,0.0115
73.623,21.1407,-0.1017,0.9276,21.7261,0.0000,1.2213,0.2965,0.0101,0.2350,-0.0526,0.0048,0.0115
73.723,21.1704,-0.1007,0.9526,21.7561,0.0000,1.2536,0.2966,0.0102,0.2614,-0.0526,0.0049,0.0115
73.823,21.2000,-0.0997,0.9801,21.7861,0.0000,1.2878,0.2968,0.0102,0.2872,-0.0526,0.0052,0.0115
73.924,21.2297,-0.0987,1.0103,21.8161,0.0000,1.3238,0.2970,0.0102,0.3125,-0.0526,0.0054,0.0115
74.023,21.2594,-0.0977,1.0428,21.8461,0.0000,1.3615,0.2972,0.0102,0.3367,-0.0526,0.0054,0.0115
74.123,21.2892,-0.0966,1.0778,21.8761,0.0000,1.4007,0.2974,0.0102,0.3605,-0.0526,0.0056,0.0115
74.223,21.3189,-0.0956,1.1151,21.9061,0.0000,1.4415,0.2976,0.0102,0.3832,-0.0526,0.0057,0.0115
74.324,21.3487,-0.0946,1.1546,21.9361,0.0000,1.4836,0.2977,0.0102,0.4047,-0.0526,0.0057,0.0115
74.424,21.3784,-0.0936,1.1962,21.9661,0.0000,1.5271,0.2977,0.0101,0.4252,-0.0526,0.0058,0.0115
74.523,21.4082,-0.0926,1.2398,21.9961,0.0000,1.5717,0.2977,0.0100,0.4448,-0.0526,0.0060,0.0115
74.635,21.4380,-0.0916,1.2854,22.0261,0.0000,1.6174,0.2978,0.0099,0.4636,-0.0526,0.0063,0.0115
74.723,21.4678,-0.0906,1.3327,22.0561,0.0000,1.6641,0.2979,0.0098,0.4806,-0.0526,0.0063,0.0115
74.823,21.4976,-0.0896,1.3816,22.0861,0.0000,1.7115,0.2980,0.0097,0.4971,-0.0526,0.0064,0.0115
74.930,21.5244,-0.0887,1.4271,22.1131,0.0000,1.7549,0.2981,0.0096,0.5106,-0.0527,0.0066,0.0115
75.023,21.5572,-0.0877,1.4841,22.1461,0.0000,1.8086,0.2981,0.0094,0.5253,-0.0527,0.0066,0.0116
75.126,21.5870,-0.0868,1.5373,22.1761,0.0000,1.8579,0.2981,0.0093,0.5376,-0.0527,0.0068,0.0116
75.223,21.6168,-0.0858,1.5917,22.2061,0.0000,1.9075,0.2982,0.0091,0.5496,-0.0528,0.0071,0.0116
75.323,21.6466,-0.0849,1.6471,22.2361,0.0000,1.9574,0.2983,0.0090,0.5583,-0.0528,0.0072,0.0116
75.423,21.6765,-0.0840,1.7034,22.2661,0.0000,2.0074,0.2985,0.0089,0.5670,-0.0528,0.0074,0.0116
75.523,21.7063,-0.0832,1.7605,22.2961,0.0000,2.0574,0.2987,0.0087,0.5734,-0.0528,0.0075,0.0116
75.623,21.7362,-0.0823,1.8181,22.3261,0.0000,2.1072,0.2987,0.0085,0.5782,-0.0529,0.0074,0.0116
75.723,21.7661,-0.0815,1.8761,22.3561,0.0000,2.1567,0.2986,0.0083,0.5817,-0.0529,0.0074,0.0116
75.828,21.7959,-0.0807,1.9345,22.3861,0.0000,2.2059,0.2984,0.0081,0.5844,-0.0529,0.0076,0.0116
75.923,21.8257,-0.0799,1.9930,22.4161,0.0000,2.2546,0.2984,0.0079,0.5854,-0.0530,0.0078,0.0116
76.024,21.8556,-0.0791,2.0515,22.4461,0.0000,2.3026,0.2984,0.0077,0.5853,-0.0530,0.0080,0.0116
76.123,21.8854,-0.0783,2.1099,22.4761,0.0000,2.3498,0.2986,0.0075,0.5833,-0.0531,0.0082,0.0116
76.223,21.9153,-0.0776,2.1681,22.5061,0.0000,2.3962,0.2987,0.0073,0.5801,-0.0531,0.0083,0.0116
76.323,21.9452,-0.0769,2.2259,22.5361,0.0000,2.4416,0.2988,0.0070,0.5752,-0.0532,0.0084,0.0117
76.423,21.9751,-0.0762,2.2831,22.5661,0.0000,2.4859,0.2990,0.0068,0.5692,-0.0532,0.0085,0.0117
76.523,22.0050,-0.0755,2.3396,22.5961,0.0000,2.5290,0.2990,0.0066,0.5612,-0.0532,0.0085,0.0117
76.623,22.0349,-0.0749,2.3952,22.6261,0.0000,2.5707,0.2990,0.0063,0.5520,-0.0533,0.0085,0.0117
76.723,22.0648,-0.0742,2.4498,22.6561,0.0000,2.6111,0.2989,0.0061,0.5410,-0.0533,0.0085,0.0117
76.823,22.0946,-0.0736,2.5033,22.6861,0.0000,2.6499,0.2988,0.0059,0.5294,-0.0534,0.0086,0.0117
76.923,22.1245,-0.0731,2.5555,22.7161,0.0000,2.6870,0.2988,0.0056,0.5166,-0.0534,0.0089,0.0117
77.023,22.1544,-0.0725,2.6064,22.7461,0.0000,2.7225,0.2989,0.0054,0.5022,-0.0535,0.0089,0.0117
77.127,22.1843,-0.0720,2.6558,22.7761,0.0000,2.7561,0.2989,0.0051,0.4865,-0.0535,0.0090,0.0118
77.223,22.2142,-0.0715,2.7035,22.8061,0.0000,2.7879,0.2989,0.0048,0.4694,-0.0536,0.0090,0.0118
77.327,22.2471,-0.0710,2.7539,22.8391,0.0000,2.8206,0.2989,0.0045,0.4494,-0.0536,0.0092,0.0118
77.423,22.2740,-0.0706,2.7935,22.8661,0.0000,2.8454,0.2989,0.0043,0.4322,-0.0537,0.0093,0.0118
77.523,22.3039,-0.0702,2.8356,22.8961,0.0000,2.8711,0.2990,0.0040,0.4118,-0.0538,0.0093,0.0118
77.623,22.3338,-0.0698,2.8756,22.9261,0.0000,2.8945,0.2990,0.0038,0.3904,-0.0538,0.0093,0.0118
77.723,22.3637,-0.0694,2.9135,22.9561,0.0000,2.9158,0.2990,0.0035,0.3681,-0.0539,0.0094,0.0119
77.823,22.3936,-0.0691,2.9490,22.9861,0.0000,2.9347,0.2990,0.0032,0.3424,-0.0539,0.0094,0.0119
77.923,22.4235,-0.0688,2.9822,23.0161,0.0000,2.9513,0.2990,0.0030,0.3207,-0.0540,0.0095,0.0119
78.023,22.4534,-0.0685,3.0129,23.0461,0.0000,2.9655,0.2990,0.0027,0.2957,-0.0540,0.0095,0.0119
78.123,22.4833,-0.0682,3.0411,23.0761,0.0000,2.9773,0.2989,0.0024,0.2679,-0.0541,0.0095,0.0119
78.223,22.5132,-0.0680,3.0667,23.1061,0.0000,2.9867,0.2988,0.0022,0.2440,-0.0541,0.0094,0.0119
78.324,22.5430,-0.0678,3.0896,23.1361,0.0000,2.9936,0.2986,0.0019,0.2169,-0.0542,0.0094,0.0120
78.425,22.5759,-0.0676,3.1116,23.1691,0.0000,2.9983,0.2985,0.0015,0.1867,-0.0542,0.0095,0.0120
78.523,22.6027,-0.0675,3.1272,23.1961,0.0000,2.9999,0.2984,0.0013,0.1617,-0.0543,0.0096,0.0120
78.623,22.6326,-0.0674,3.1418,23.2261,0.0000,2.9993,0.2983,0.0010,0.1332,-0.0543,0.0095,0.0120
78.723,22.6624,-0.0673,3.1535,23.2561,0.0000,2.9963,0.2981,0.0007,0.1046,-0.0544,0.0095,0.0120
78.823,22.6922,-0.0673,3.1624,23.2861,0.0000,2.9907,0.2980,0.0004,0.0760,-0.0544,0.0096,0.0120
78.923,22.7220,-0.0672,3.1684,23.3161,0.0000,2.9826,0.2979,0.0001,0.0467,-0.0545,0.0094,0.0121
79.023,22.7518,-0.0672,3.1714,23.3461,0.0000,2.9721,0.2977,-0.0001,0.0172,-0.0545,0.0095,0.0121
79.123,22.7815,-0.0673,3.1715,23.3761,0.0000,2.9592,0.2976,-0.0004,-0.0122,-0.0546,0.0097,0.0121
79.223,22.8113,-0.0673,3.1687,23.4061,0.0000,2.9439,0.2977,-0.0007,-0.0413,-0.0546,0.0097,0.0121
79.323,22.8411,-0.0674,3.1630,23.4361,0.0000,2.9262,0.2977,-0.0010,-0.0707,-0.0547,0.0096,0.0121
79.423,22.8708,-0.0675,3.1543,23.4661,0.0000,2.9062,0.2978,-0.0013,-0.0999,-0.0547,0.0097,0.0122
79.525,22.9006,-0.0677,3.1427,23.4961,0.0000,2.8839,0.2979,-0.0015,-0.1286,-0.0548,0.0096,0.0122
79.623,22.9304,-0.0678,3.1283,23.5261,0.0000,2.8595,0.2980,-0.0018,-0.1571,-0.0548,0.0095,0.0122
79.724,22.9602,-0.0680,3.1110,23.5561,0.0000,2.8328,0.2980,-0.0020,-0.1848,-0.0548,0.0095,0.0122
79.827,22.9930,-0.0682,3.0889,23.5891,0.0000,2.8011,0.2979,-0.0023,-0.2149,-0.0549,0.0092,0.0122
79.923,23.0198,-0.0685,3.0683,23.6161,0.0000,2.7734,0.2978,-0.0025,-0.2395,-0.0549,0.0092,0.0123
80.023,23.0496,-0.0687,3.0429,23.6461,0.0000,2.7408,0.2977,-0.0027,-0.2661,-0.0549,0.0093,0.0123
80.124,23.0794,-0.0690,3.0149,23.6761,0.0000,2.7063,0.2978,-0.0030,-0.2941,-0.0549,0.0092,0.0123
80.223,23.1091,-0.0693,2.9844,23.7061,0.0000,2.6700,0.2977,-0.0033,-0.3186,-0.0550,0.0090,0.0123
80.324,23.1389,-0.0697,2.9515,23.7361,0.0000,2.6321,0.2976,-0.0035,-0.3399,-0.0550,0.0088,0.0123
80.423,23.1686,-0.0700,2.9162,23.7661,0.0000,2.5925,0.2973,-0.0038,-0.3636,-0.0550,0.0087,0.0123
80.523,23.1984,-0.0704,2.8785,23.7961,0.0000,2.5515,0.2971,-0.0041,-0.3866,-0.0550,0.0089,0.0123
80.623,23.2281,-0.0708,2.8386,23.8261,0.0000,2.5092,0.2972,-0.0044,-0.4085,-0.0550,0.0090,0.0124
80.729,23.2578,-0.0713,2.7966,23.8561,0.0000,2.4655,0.2975,-0.0047,-0.4313,-0.0551,0.0090,0.0124
80.823,23.2876,-0.0718,2.7526,23.8861,0.0000,2.4207,0.2977,-0.0049,-0.4489,-0.0551,0.0089,0.0124
80.937,23.3173,-0.0723,2.7067,23.9161,0.0000,2.3748,0.2980,-0.0051,-0.4673,-0.0552,0.0088,0.0124
81.023,23.3472,-0.0728,2.6590,23.9461,0.0000,2.3280,0.2981,-0.0053,-0.4840,-0.0552,0.0086,0.0124
81.123,23.3770,-0.0733,2.6098,23.9761,0.0000,2.2804,0.2981,-0.0054,-0.4993,-0.0552,0.0081,0.0125
81.223,23.4068,-0.0739,2.5590,24.0061,0.0000,2.2321,0.2979,-0.0057,-0.5142,-0.0552,0.0081,0.0125
81.323,23.4365,-0.0745,2.5069,24.0361,0.0000,2.1832,0.2978,-0.0059,-0.5278,-0.0552,0.0081,0.0125
81.425,23.4663,-0.0751,2.4534,24.0661,0.0000,2.1338,0.2978,-0.0062,-0.5396,-0.0552,0.0080,0.0125
81.523,23.4961,-0.0757,2.3989,24.0961,0.0000,2.0841,0.2978,-0.0064,-0.5503,-0.0551,0.0078,0.0125
81.623,23.5259,-0.0763,2.3433,24.1261,0.0000,2.0342,0.2978,-0.0067,-0.5597,-0.0552,0.0078,0.0125
81.726,23.5557,-0.0770,2.2869,24.1561,0.0000,1.9842,0.2979,-0.0069,-0.5669,-0.0552,0.0075,0.0125
81.823,23.5855,-0.0777,2.2299,24.1861,0.0000,1.9343,0.2977,-0.0071,-0.5733,-0.0552,0.0074,0.0125
81.923,23.6152,-0.0784,2.1722,24.2161,0.0000,1.8845,0.2977,-0.0073,-0.5786,-0.0552,0.0074,0.0126
82.023,23.6450,-0.0792,2.1142,24.2461,0.0000,1.8350,0.2978,-0.0076,-0.5819,-0.0552,0.0073,0.0126
82.123,23.6748,-0.0800,2.0559,24.2761,0.0000,1.7859,0.2977,-0.0078,-0.5837,-0.0552,0.0070,0.0126
82.223,23.7045,-0.0807,1.9975,24.3061,0.0000,1.7373,0.2976,-0.0079,-0.5843,-0.0552,0.0070,0.0126
82.323,23.7343,-0.0816,1.9391,24.3361,0.0000,1.6894,0.2977,-0.0081,-0.5837,-0.0552,0.0069,0.0126
82.423,23.7641,-0.0824,1.8808,24.3661,0.0000,1.6423,0.2978,-0.0084,-0.5824,-0.0552,0.0069,0.0126
82.523,23.7939,-0.0832,1.8227,24.3961,0.0000,1.5961,0.2982,-0.0086,-0.5791,-0.0552,0.0070,0.0126
82.623,23.8207,-0.0840,1.7708,24.4231,0.0000,1.5553,0.2986,-0.0087,-0.5747,-0.0552,0.0068,0.0126
82.723,23.8536,-0.0850,1.7080,24.4561,0.0000,1.5068,0.2989,-0.0088,-0.5676,-0.0552,0.0065,0.0126
82.823,23.8835,-0.0859,1.6516,24.4861,0.0000,1.4639,0.2991,-0.0089,-0.5597,-0.0552,0.0062,0.0126
82.923,23.9134,-0.0868,1.5961,24.5161,0.0000,1.4224,0.2993,-0.0091,-0.5509,-0.0552,0.0061,0.0126
83.023,23.9434,-0.0877,1.5416,24.5461,0.0000,1.3823,0.2995,-0.0092,-0.5400,-0.0552,0.0060,0.0126
83.127,23.9733,-0.0886,1.4883,24.5761,0.0000,1.3438,0.2997,-0.0093,-0.5265,-0.0552,0.0057,0.0127
83.225,24.0033,-0.0895,1.4362,24.6061,0.0000,1.3069,0.2997,-0.0094,-0.5130,-0.0551,0.0056,0.0127
83.325,24.0333,-0.0905,1.3856,24.6361,0.0000,1.2717,0.2998,-0.0095,-0.4995,-0.0551,0.0054,0.0127
83.423,24.0632,-0.0914,1.3365,24.6661,0.0000,1.2384,0.2998,-0.0097,-0.4824,-0.0551,0.0053,0.0127
83.523,24.0932,-0.0924,1.2890,24.6961,0.0000,1.2070,0.3000,-0.0098,-0.4673,-0.0551,0.0053,0.0127
83.623,24.1233,-0.0934,1.2432,24.7261,0.0000,1.1775,0.3003,-0.0099,-0.4493,-0.0551,0.0052,0.0127
83.723,24.1533,-0.0944,1.1994,24.7561,0.0000,1.1501,0.3006,-0.0100,-0.4281,-0.0551,0.0050,0.0127
83.823,24.1834,-0.0954,1.1575,24.7861,0.0000,1.1248,0.3009,-0.0100,-0.4092,-0.0551,0.0049,0.0127
83.923,24.2135,-0.0964,1.1178,24.8161,0.0000,1.1017,0.3011,-0.0101,-0.3848,-0.0551,0.0044,0.0127
84.023,24.2436,-0.0974,1.0803,24.8461,0.0000,1.0809,0.3010,-0.0101,-0.3645,-0.0551,0.0042,0.0127
84.123,24.2737,-0.0984,1.0452,24.8761,0.0000,1.0624,0.3010,-0.0102,-0.3405,-0.0551,0.0041,0.0127
84.223,24.3038,-0.0994,1.0125,24.9061,0.0000,1.0462,0.3009,-0.0103,-0.3159,-0.0551,0.0038,0.0127
84.325,24.3339,-0.1005,0.9823,24.9361,0.0000,1.0323,0.3008,-0.0103,-0.2906,-0.0550,0.0037,0.0127
84.423,24.3640,-0.1015,0.9546,24.9661,0.0000,1.0209,0.3008,-0.0104,-0.2646,-0.0550,0.0036,0.0127
84.523,24.3940,-0.1026,0.9296,24.9961,0.0000,1.0120,0.3008,-0.0105,-0.2386,-0.0550,0.0036,0.0127
84.623,24.4241,-0.1036,0.9072,25.0261,0.0000,1.0055,0.3010,-0.0106,-0.2119,-0.0550,0.0037,0.0127
84.723,24.4542,-0.1047,0.8875,25.0561,0.0000,1.0015,0.3013,-0.0106,-0.1847,-0.0551,0.0036,0.0127
84.825,24.4844,-0.1057,0.8706,25.0861,0.0000,1.0000,0.3017,-0.0106,-0.1540,-0.0551,0.0035,0.0127
84.923,24.5146,-0.1068,0.8564,25.1161,0.0000,1.0010,0.3021,-0.0105,-0.1288,-0.0551,0.0033,0.0127
85.036,24.5448,-0.1078,0.8451,25.1461,0.0000,1.0045,0.3025,-0.0105,-0.1000,-0.0552,0.0032,0.0127
85.123,24.5751,-0.1089,0.8367,25.1761,0.0000,1.0105,0.3028,-0.0103,-0.0708,-0.0552,0.0029,0.0127
85.223,24.6054,-0.1099,0.8313,25.2061,0.0000,1.0190,0.3030,-0.0102,-0.0415,-0.0552,0.0026,0.0127
85.323,24.6357,-0.1109,0.8287,25.2361,0.0000,1.0299,0.3029,-0.0101,-0.0121,-0.0552,0.0024,0.0127
85.423,24.6659,-0.1119,0.8291,25.2661,0.0000,1.0432,0.3029,-0.0100,0.0173,-0.0551,0.0022,0.0127
85.523,24.6962,-0.1129,0.8325,25.2961,0.0000,1.0589,0.3029,-0.0100,0.0494,-0.0551,0.0021,0.0127
85.623,24.7265,-0.1139,0.8387,25.3261,0.0000,1.0770,0.3029,-0.0099,0.0757,-0.0551,0.0020,0.0127
85.723,24.7568,-0.1149,0.8479,25.3561,0.0000,1.0974,0.3029,-0.0099,0.1043,-0.0551,0.0018,0.0127
85.828,24.7871,-0.1159,0.8599,25.3861,0.0000,1.1200,0.3029,-0.0098,0.1330,-0.0552,0.0019,0.0127
85.924,24.8174,-0.1169,0.8748,25.4161,0.0000,1.1449,0.3031,-0.0097,0.1615,-0.0552,0.0019,0.0127
86.023,24.8477,-0.1178,0.8924,25.4461,0.0000,1.1719,0.3034,-0.0096,0.1892,-0.0552,0.0017,0.0127
86.123,24.8781,-0.1188,0.9129,25.4761,0.0000,1.2009,0.3034,-0.0095,0.2167,-0.0553,0.0015,0.0127
86.224,24.9084,-0.1197,0.9360,25.5061,0.0000,1.2319,0.3035,-0.0093,0.2436,-0.0553,0.0015,0.0127
86.323,24.9388,-0.1207,0.9618,25.5361,0.0000,1.2649,0.3036,-0.0091,0.2696,-0.0553,0.0014,0.0127
86.423,24.9692,-0.1216,0.9902,25.5661,0.0000,1.2997,0.3038,-0.0090,0.2951,-0.0554,0.0013,0.0127
86.523,24.9995,-0.1225,1.0211,25.5961,0.0000,1.3363,0.3040,-0.0088,0.3203,-0.0554,0.0013,0.0127
86.623,25.0299,-0.1233,1.0545,25.6261,0.0000,1.3745,0.3041,-0.0086,0.3443,-0.0555,0.0011,0.0127
86.723,25.0604,-0.1242,1.0902,25.6561,0.0000,1.4143,0.3042,-0.0084,0.3675,-0.0555,0.0009,0.0127
86.823,25.0908,-0.1250,1.1282,25.6861,0.0000,1.4555,0.3042,-0.0082,0.3901,-0.0555,0.0008,0.0127
86.923,25.1212,-0.1258,1.1684,25.7161,0.0000,1.4981,0.3042,-0.0080,0.4116,-0.0556,0.0007,0.0127
87.026,25.1516,-0.1266,1.2106,25.7461,0.0000,1.5420,0.3041,-0.0078,0.4317,-0.0556,0.0005,0.0127
87.123,25.1820,-0.1274,1.2549,25.7761,0.0000,1.5870,0.3040,-0.0076,0.4510,-0.0556,0.0004,0.0127
87.223,25.2124,-0.1281,1.3010,25.8061,0.0000,1.6330,0.3039,-0.0074,0.4693,-0.0557,0.0004,0.0127
87.323,25.2428,-0.1288,1.3489,25.8361,0.0000,1.6799,0.3038,-0.0072,0.4865,-0.0557,0.0003,0.0127
87.448,25.2732,-0.1295,1.3984,25.8661,0.0000,1.7277,0.3037,-0.0070,0.5017,-0.0558,0.0001,0.0127
87.525,25.3035,-0.1302,1.4493,25.8961,0.0000,1.7761,0.3031,-0.0067,0.5165,-0.0559,-0.0006,0.0127
87.623,25.3338,-0.1309,1.5016,25.9231,0.0000,1.8202,0.3024,-0.0065,0.5283,-0.0559,-0.0003,0.0127
87.726,25.3670,-0.1316,1.5605,25.9591,0.0000,1.8795,0.3020,-0.0063,0.5412,-0.0559,0.0001,0.0127
87.823,25.3942,-0.1322,1.6096,25.9861,0.0000,1.9243,0.3018,-0.0061,0.5498,-0.0560,-0.0002,0.0127
87.927,25.4244,-0.1328,1.6652,26.0161,0.0000,1.9742,0.3016,-0.0059,0.5598,-0.0560,0.0000,0.0127
88.023,25.4545,-0.1333,1.7216,26.0461,0.0000,2.0242,0.3017,-0.0056,0.5683,-0.0561,0.0004,0.0127
88.123,25.4847,-0.1339,1.7788,26.0761,0.0000,2.0741,0.3021,-0.0054,0.5750,-0.0562,0.0005,0.0127
88.223,25.5150,-0.1344,1.8366,26.1061,0.0000,2.1239,0.3026,-0.0051,0.5807,-0.0563,0.0005,0.0128
