time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
25.153,18.7902,-0.0373,2.2619,19.7836,0.0000,2.8617,0.7839,0.0143,0.6082,-0.0467,0.0216,0.0120
25.253,18.8691,-0.0361,2.3278,19.8636,0.0000,2.9367,0.7942,0.0108,0.6974,-0.0478,0.0214,0.0120
25.353,18.9491,-0.0352,2.4017,19.9436,0.0000,3.0117,0.8036,0.0083,0.7704,-0.0490,0.0210,0.0119
25.460,19.0299,-0.0345,2.4820,20.0236,0.0000,3.0867,0.8116,0.0066,0.8274,-0.0499,0.0194,0.0119
25.553,19.1114,-0.0339,2.5672,20.1036,0.0000,3.1617,0.8174,0.0056,0.8715,-0.0508,0.0177,0.0119
25.653,19.1934,-0.0333,2.6563,20.1836,0.0000,3.2367,0.8213,0.0052,0.9047,-0.0514,0.0165,0.0119
25.753,19.2757,-0.0328,2.7481,20.2636,0.0000,3.3117,0.8236,0.0049,0.9276,-0.0518,0.0150,0.0118
25.853,19.3581,-0.0323,2.8417,20.3436,0.0000,3.3867,0.8243,0.0049,0.9429,-0.0521,0.0138,0.0118
25.953,19.4405,-0.0318,2.9365,20.4236,0.0000,3.4617,0.8239,0.0048,0.9512,-0.0523,0.0130,0.0118
26.053,19.5228,-0.0314,3.0318,20.5036,0.0000,3.4722,0.8223,0.0048,0.9526,-0.0523,0.0119,0.0118
26.153,19.6049,-0.0309,3.1254,20.5836,0.0000,3.3972,0.8201,0.0036,0.9116,-0.0519,0.0127,0.0118
26.253,19.6868,-0.0307,3.2112,20.6636,0.0000,3.3222,0.8194,0.0002,0.8069,-0.0508,0.0163,0.0117
26.353,19.7689,-0.0310,3.2839,20.7436,0.0000,3.2472,0.8212,-0.0051,0.6556,-0.0503,0.0195,0.0117
26.453,19.8512,-0.0318,3.3399,20.8236,0.0000,3.1722,0.8247,-0.0108,0.4781,-0.0514,0.0212,0.0118
26.554,19.9338,-0.0332,3.3774,20.9036,0.0000,3.0972,0.8288,-0.0154,0.2907,-0.0536,0.0217,0.0119
26.653,20.0169,-0.0349,3.3962,20.9836,0.0000,3.0222,0.8326,-0.0182,0.1055,-0.0562,0.0205,0.0120
26.753,20.1003,-0.0368,3.3969,21.0636,0.0000,2.9472,0.8346,-0.0188,-0.0712,-0.0587,0.0176,0.0122
26.857,20.1838,-0.0386,3.3807,21.1436,0.0000,2.8722,0.8340,-0.0169,-0.2487,-0.0609,0.0145,0.0123
26.953,20.2671,-0.0401,3.3493,21.2236,0.0000,2.7972,0.8311,-0.0136,-0.3773,-0.0623,0.0114,0.0123
27.054,20.3499,-0.0412,3.3045,21.3036,0.0000,2.7222,0.8254,-0.0087,-0.5037,-0.0630,0.0087,0.0124
27.153,20.4320,-0.0418,3.2481,21.3836,0.0000,2.6472,0.8178,-0.0031,-0.6108,-0.0629,0.0068,0.0124
27.253,20.5133,-0.0418,3.1820,21.4636,0.0000,2.5722,0.8085,0.0026,-0.6980,-0.0622,0.0049,0.0124
27.353,20.5935,-0.0412,3.1081,21.5436,0.0000,2.4972,0.7978,0.0078,-0.7714,-0.0609,0.0044,0.0124
27.453,20.6728,-0.0402,3.0276,21.6236,0.0000,2.4222,0.7875,0.0120,-0.8288,-0.0593,0.0056,0.0124
27.559,20.7588,-0.0387,2.9335,21.7116,0.0000,2.3397,0.7776,0.0153,-0.8769,-0.0576,0.0072,0.0125
27.653,20.8284,-0.0372,2.8531,21.7836,0.0000,2.2722,0.7711,0.0169,-0.9057,-0.0563,0.0090,0.0125
27.753,20.9052,-0.0355,2.7611,21.8636,0.0000,2.1972,0.7656,0.0178,-0.9292,-0.0552,0.0113,0.0126
27.853,20.9816,-0.0337,2.6674,21.9436,0.0000,2.1222,0.7624,0.0179,-0.9432,-0.0543,0.0135,0.0127
27.953,21.0578,-0.0319,2.5726,22.0236,0.0000,2.0472,0.7610,0.0175,-0.9518,-0.0537,0.0152,0.0127
28.053,21.1339,-0.0302,2.4771,22.1036,0.0000,2.0367,0.7616,0.0168,-0.9550,-0.0533,0.0175,0.0128
28.155,21.2178,-0.0284,2.3746,22.1916,0.0000,2.1192,0.7648,0.0173,-0.8993,-0.0538,0.0180,0.0129
28.253,21.2868,-0.0267,2.2984,22.2636,0.0000,2.1867,0.7667,0.0201,-0.7989,-0.0548,0.0154,0.0130
28.353,21.3634,-0.0244,2.2265,22.3436,0.0000,2.2617,0.7657,0.0249,-0.6491,-0.0548,0.0128,0.0131
28.453,21.4398,-0.0217,2.1710,22.4236,0.0000,2.3367,0.7627,0.0298,-0.4747,-0.0534,0.0115,0.0130
28.553,21.5159,-0.0185,2.1336,22.5036,0.0000,2.4117,0.7589,0.0329,-0.2906,-0.0511,0.0115,0.0129
28.659,21.5916,-0.0152,2.1147,22.5836,0.0000,2.4867,0.7562,0.0331,-0.1065,-0.0486,0.0134,0.0128
28.753,21.6672,-0.0120,2.1138,22.6636,0.0000,2.5617,0.7563,0.0305,0.0690,-0.0464,0.0161,0.0127
28.856,21.7430,-0.0092,2.1297,22.7436,0.0000,2.6367,0.7594,0.0257,0.2303,-0.0450,0.0191,0.0127
28.953,21.8192,-0.0069,2.1609,22.8236,0.0000,2.7117,0.7660,0.0195,0.3746,-0.0445,0.0222,0.0126
29.053,21.8963,-0.0053,2.2055,22.9036,0.0000,2.7867,0.7752,0.0132,0.5017,-0.0449,0.0244,0.0126
29.155,21.9744,-0.0044,2.2616,22.9836,0.0000,2.8617,0.7849,0.0073,0.6082,-0.0458,0.0236,0.0127
29.253,22.0534,-0.0039,2.3274,23.0636,0.0000,2.9367,0.7936,0.0024,0.6969,-0.0471,0.0237,0.0127
29.353,22.1332,-0.0039,2.4013,23.1436,0.0000,3.0117,0.8025,-0.0013,0.7700,-0.0484,0.0247,0.0126
29.456,22.2140,-0.0042,2.4816,23.2236,0.0000,3.0867,0.8115,-0.0039,0.8276,-0.0497,0.0243,0.0126
29.555,22.2956,-0.0047,2.5669,23.3036,0.0000,3.1617,0.8191,-0.0056,0.8717,-0.0507,0.0226,0.0126
29.658,22.3778,-0.0053,2.6559,23.3836,0.0000,3.2367,0.8246,-0.0065,0.9042,-0.0517,0.0207,0.0125
29.759,22.4605,-0.0060,2.7477,23.4636,0.0000,3.3117,0.8282,-0.0069,0.9275,-0.0523,0.0190,0.0125
29.853,22.5434,-0.0067,2.8414,23.5436,0.0000,3.3867,0.8298,-0.0068,0.9434,-0.0528,0.0173,0.0125
29.953,22.6264,-0.0073,2.9362,23.6236,0.0000,3.4617,0.8297,-0.0067,0.9508,-0.0530,0.0154,0.0125
30.053,22.7093,-0.0080,3.0314,23.7036,0.0000,3.4722,0.8279,-0.0066,0.9525,-0.0531,0.0142,0.0124
30.153,22.7919,-0.0087,3.1250,23.7836,0.0000,3.3972,0.8255,-0.0076,0.9117,-0.0526,0.0150,0.0124
30.253,22.8744,-0.0096,3.2108,23.8636,0.0000,3.3222,0.8245,-0.0112,0.8070,-0.0511,0.0180,0.0123
30.359,22.9652,-0.0112,3.2900,23.9516,0.0000,3.2397,0.8263,-0.0174,0.6401,-0.0505,0.0219,0.0123
30.458,23.0397,-0.0130,3.3397,24.0236,0.0000,3.1722,0.8297,-0.0229,0.4803,-0.0516,0.0238,0.0123
30.553,23.1229,-0.0156,3.3774,24.1036,0.0000,3.0972,0.8340,-0.0279,0.2925,-0.0539,0.0235,0.0125
30.653,23.2065,-0.0186,3.3965,24.1836,0.0000,3.0222,0.8375,-0.0310,0.1076,-0.0567,0.0214,0.0126
30.753,23.2903,-0.0218,3.3974,24.2636,0.0000,2.9472,0.8386,-0.0316,-0.0696,-0.0596,0.0175,0.0127
30.853,23.3741,-0.0249,3.3813,24.3436,0.0000,2.8722,0.8370,-0.0299,-0.2321,-0.0618,0.0149,0.0128
30.953,23.4577,-0.0277,3.3500,24.4236,0.0000,2.7972,0.8334,-0.0263,-0.3775,-0.0633,0.0121,0.0128
31.056,23.5407,-0.0300,3.3051,24.5036,0.0000,2.7222,0.8277,-0.0212,-0.5037,-0.0641,0.0095,0.0128
31.153,23.6230,-0.0318,3.2486,24.5836,0.0000,2.6472,0.8200,-0.0154,-0.6116,-0.0640,0.0075,0.0128
31.253,23.7046,-0.0330,3.1825,24.6636,0.0000,2.5722,0.8110,-0.0094,-0.6999,-0.0633,0.0063,0.0129
31.353,23.7851,-0.0337,3.1084,24.7436,0.0000,2.4972,0.8010,-0.0040,-0.7717,-0.0621,0.0050,0.0129
31.453,23.8646,-0.0338,3.0280,24.8236,0.0000,2.4222,0.7907,0.0005,-0.8290,-0.0604,0.0055,0.0129
31.553,23.9432,-0.0336,2.9425,24.9036,0.0000,2.3472,0.7816,0.0037,-0.8736,-0.0587,0.0072,0.0129
31.655,24.0287,-0.0331,2.8441,24.9916,0.0000,2.2647,0.7738,0.0057,-0.9093,-0.0571,0.0094,0.0130
31.753,24.0827,-0.0326,2.7798,25.0476,0.0000,2.2122,0.7701,0.0063,-0.9258,-0.0563,0.0106,0.0130
31.853,24.1748,-0.0319,2.6673,25.1436,0.0000,2.1222,0.7661,0.0064,-0.9462,-0.0551,0.0134,0.0131
31.953,24.2514,-0.0312,2.5721,25.2236,0.0000,2.0472,0.7655,0.0058,-0.9557,-0.0545,0.0156,0.0131
32.053,24.3280,-0.0307,2.4763,25.3036,0.0000,2.0367,0.7669,0.0050,-0.9570,-0.0542,0.0171,0.0132
32.153,24.4049,-0.0302,2.3828,25.3756,0.0000,2.1042,0.7696,0.0053,-0.9079,-0.0546,0.0163,0.0133
32.253,24.4819,-0.0295,2.2976,25.4636,0.0000,2.1867,0.7706,0.0081,-0.7983,-0.0555,0.0131,0.0134
32.353,24.5589,-0.0285,2.2258,25.5436,0.0000,2.2617,0.7685,0.0126,-0.6479,-0.0553,0.0105,0.0134
32.453,24.6355,-0.0270,2.1704,25.6236,0.0000,2.3367,0.7643,0.0169,-0.4733,-0.0539,0.0092,0.0133
32.556,24.7117,-0.0252,2.1332,25.7036,0.0000,2.4117,0.7598,0.0194,-0.2896,-0.0516,0.0095,0.0132
32.653,24.7875,-0.0232,2.1143,25.7836,0.0000,2.4867,0.7570,0.0191,-0.1068,-0.0492,0.0119,0.0131
32.753,24.8632,-0.0214,2.1133,25.8636,0.0000,2.5617,0.7578,0.0161,0.0681,-0.0473,0.0151,0.0130
32.853,24.9392,-0.0201,2.1292,25.9436,0.0000,2.6367,0.7621,0.0113,0.2297,-0.0462,0.0180,0.0129
32.956,25.0158,-0.0193,2.1602,26.0236,0.0000,2.7117,0.7694,0.0055,0.3741,-0.0459,0.0204,0.0129
33.053,25.0932,-0.0191,2.2048,26.1036,0.0000,2.7867,0.7790,-0.0004,0.5003,-0.0464,0.0224,0.0129
33.156,25.1717,-0.0194,2.2609,26.1836,0.0000,2.8617,0.7912,-0.0061,0.6178,-0.0475,0.0234,0.0129
33.253,25.2514,-0.0202,2.3268,26.2636,0.0000,2.9367,0.8013,-0.0099,0.6981,-0.0488,0.0231,0.0129
33.353,25.3321,-0.0214,2.4007,26.3436,0.0000,3.0117,0.8115,-0.0129,0.7706,-0.0502,0.0217,0.0128
33.453,25.4137,-0.0228,2.4810,26.4236,0.0000,3.0867,0.8197,-0.0149,0.8283,-0.0514,0.0199,0.0128
33.553,25.4960,-0.0243,2.5664,26.5036,0.0000,3.1617,0.8259,-0.0160,0.8730,-0.0524,0.0182,0.0128
33.653,25.5789,-0.0260,2.6556,26.5836,0.0000,3.2367,0.8301,-0.0165,0.9055,-0.0532,0.0159,0.0127
33.753,25.6620,-0.0276,2.7475,26.6636,0.0000,3.3117,0.8320,-0.0166,0.9280,-0.0537,0.0139,0.0127
33.853,25.7452,-0.0293,2.8411,26.7436,0.0000,3.3867,0.8322,-0.0165,0.9425,-0.0540,0.0123,0.0126
33.953,25.8284,-0.0310,2.9358,26.8236,0.0000,3.4617,0.8310,-0.0164,0.9512,-0.0542,0.0112,0.0125
34.060,25.9197,-0.0327,3.0407,26.9116,0.0000,3.4647,0.8291,-0.0163,0.9522,-0.0544,0.0105,0.0125
34.155,25.9942,-0.0343,3.1248,26.9836,0.0000,3.3972,0.8273,-0.0173,0.9123,-0.0540,0.0111,0.0125
34.253,26.0769,-0.0361,3.2107,27.0636,0.0000,3.3222,0.8265,-0.0206,0.8067,-0.0530,0.0137,0.0124
34.353,26.1596,-0.0385,3.2834,27.1436,0.0000,3.2472,0.8281,-0.0256,0.6562,-0.0528,0.0171,0.0123
34.453,26.2426,-0.0413,3.3394,27.2236,0.0000,3.1722,0.8320,-0.0309,0.4792,-0.0541,0.0193,0.0124
34.554,26.3261,-0.0447,3.3771,27.3036,0.0000,3.0972,0.8368,-0.0351,0.2922,-0.0564,0.0192,0.0125
34.653,26.4100,-0.0483,3.3960,27.3836,0.0000,3.0222,0.8408,-0.0374,0.1061,-0.0590,0.0170,0.0127
34.755,26.4942,-0.0521,3.3968,27.4636,0.0000,2.9472,0.8428,-0.0375,-0.0697,-0.0615,0.0141,0.0128
34.853,26.5785,-0.0557,3.3808,27.5436,0.0000,2.8722,0.8422,-0.0354,-0.2311,-0.0636,0.0100,0.0128
34.953,26.6625,-0.0591,3.3496,27.6236,0.0000,2.7972,0.8384,-0.0315,-0.3758,-0.0648,0.0061,0.0129
35.054,26.7460,-0.0620,3.3049,27.7036,0.0000,2.7222,0.8319,-0.0265,-0.5021,-0.0652,0.0031,0.0129
35.153,26.8287,-0.0643,3.2486,27.7836,0.0000,2.6472,0.8233,-0.0210,-0.6094,-0.0649,0.0010,0.0129
35.253,26.9105,-0.0661,3.1826,27.8636,0.0000,2.5722,0.8132,-0.0156,-0.6995,-0.0639,-0.0003,0.0129
35.353,26.9912,-0.0674,3.1084,27.9436,0.0000,2.4972,0.8028,-0.0109,-0.7732,-0.0626,0.0000,0.0128
35.453,27.0710,-0.0683,3.0279,28.0236,0.0000,2.4222,0.7932,-0.0072,-0.8301,-0.0611,0.0006,0.0129
35.553,27.1498,-0.0688,2.9423,28.1036,0.0000,2.3472,0.7843,-0.0044,-0.8743,-0.0597,0.0016,0.0129
35.653,27.2278,-0.0692,2.8530,28.1836,0.0000,2.2722,0.7769,-0.0027,-0.9076,-0.0584,0.0033,0.0130
35.753,27.3052,-0.0694,2.7608,28.2636,0.0000,2.1972,0.7716,-0.0018,-0.9313,-0.0573,0.0056,0.0130
35.853,27.3822,-0.0696,2.6669,28.3436,0.0000,2.1222,0.7687,-0.0016,-0.9430,-0.0566,0.0074,0.0131
35.960,27.4666,-0.0698,2.5630,28.4316,0.0000,2.0397,0.7661,-0.0017,-0.9469,-0.0561,0.0066,0.0132
36.053,27.5355,-0.0699,2.4776,28.5036,0.0000,2.0367,0.7644,-0.0022,-0.9485,-0.0557,0.0088,0.0132
36.155,27.6120,-0.0702,2.3847,28.5836,0.0000,2.1117,0.7654,-0.0018,-0.9030,-0.0558,0.0103,0.0132
36.253,27.6886,-0.0702,2.2999,28.6636,0.0000,2.1867,0.7668,0.0010,-0.7826,-0.0563,0.0086,0.0133
36.355,27.7729,-0.0699,2.2218,28.7516,0.0000,2.2692,0.7656,0.0052,-0.6315,-0.0560,0.0061,0.0134
36.453,27.8417,-0.0692,2.1727,28.8236,0.0000,2.3367,0.7631,0.0087,-0.4756,-0.0549,0.0054,0.0133
36.553,27.9178,-0.0682,2.1352,28.9036,0.0000,2.4117,0.7605,0.0113,-0.2919,-0.0530,0.0060,0.0132
36.653,27.9938,-0.0670,2.1161,28.9836,0.0000,2.4867,0.7591,0.0117,-0.1087,-0.0511,0.0070,0.0131
36.753,28.0697,-0.0659,2.1150,29.0636,0.0000,2.5617,0.7596,0.0099,0.0660,-0.0495,0.0093,0.0130
36.853,28.1458,-0.0651,2.1306,29.1436,0.0000,2.6367,0.7635,0.0065,0.2275,-0.0486,0.0128,0.0129
36.953,28.2226,-0.0647,2.1614,29.2236,0.0000,2.7117,0.7709,0.0023,0.3717,-0.0484,0.0151,0.0129
37.055,28.3080,-0.0647,2.2108,29.3116,0.0000,2.7942,0.7813,-0.0024,0.5097,-0.0490,0.0169,0.0129
37.153,28.3788,-0.0651,2.2616,29.3836,0.0000,2.8617,0.7908,-0.0057,0.6056,-0.0499,0.0176,0.0129
37.253,28.4584,-0.0659,2.3273,29.4636,0.0000,2.9367,0.8015,-0.0086,0.6955,-0.0511,0.0173,0.0129
37.358,28.5391,-0.0668,2.4009,29.5436,0.0000,3.0117,0.8120,-0.0107,0.7741,-0.0523,0.0159,0.0129
37.453,28.6207,-0.0680,2.4810,29.6236,0.0000,3.0867,0.8187,-0.0115,0.8253,-0.0533,0.0141,0.0129
37.553,28.7029,-0.0691,2.5661,29.7036,0.0000,3.1617,0.8245,-0.0119,0.8707,-0.0542,0.0128,0.0128
37.674,28.7856,-0.0703,2.6550,29.7836,0.0000,3.2367,0.8289,-0.0118,0.9039,-0.0548,0.0112,0.0127
37.753,28.8687,-0.0715,2.7468,29.8636,0.0000,3.3117,0.8314,-0.0115,0.9277,-0.0552,0.0094,0.0127
37.856,28.9519,-0.0726,2.8405,29.9436,0.0000,3.3867,0.8323,-0.0111,0.9429,-0.0555,0.0077,0.0127
37.953,29.0351,-0.0737,2.9353,30.0236,0.0000,3.4617,0.8314,-0.0107,0.9509,-0.0556,0.0060,0.0126
38.053,29.1181,-0.0748,3.0306,30.1036,0.0000,3.4722,0.8293,-0.0103,0.9532,-0.0557,0.0052,0.0126
38.154,29.2009,-0.0758,3.1241,30.1836,0.0000,3.3972,0.8267,-0.0114,0.9033,-0.0554,0.0057,0.0125
38.254,29.2835,-0.0771,3.2100,30.2636,0.0000,3.3222,0.8261,-0.0140,0.8064,-0.0549,0.0087,0.0125
38.353,29.3662,-0.0787,3.2827,30.3436,0.0000,3.2472,0.8281,-0.0183,0.6561,-0.0550,0.0127,0.0124
38.453,29.4492,-0.0808,3.3387,30.4236,0.0000,3.1722,0.8326,-0.0227,0.4792,-0.0563,0.0147,0.0125
38.553,29.5328,-0.0832,3.3763,30.5036,0.0000,3.0972,0.8377,-0.0261,0.2918,-0.0584,0.0145,0.0127
38.653,29.6168,-0.0860,3.3953,30.5836,0.0000,3.0222,0.8419,-0.0278,0.1065,-0.0607,0.0125,0.0128
38.755,29.7011,-0.0888,3.3961,30.6636,0.0000,2.9472,0.8441,-0.0276,-0.0699,-0.0629,0.0090,0.0129
38.858,29.7855,-0.0914,3.3801,30.7436,0.0000,2.8722,0.8433,-0.0256,-0.2316,-0.0645,0.0051,0.0130
38.953,29.8696,-0.0938,3.3488,30.8236,0.0000,2.7972,0.8393,-0.0220,-0.3766,-0.0655,0.0015,0.0131
39.053,29.9532,-0.0957,3.3040,30.9036,0.0000,2.7222,0.8325,-0.0175,-0.5028,-0.0657,-0.0014,0.0131
39.153,30.0360,-0.0972,3.2476,30.9836,0.0000,2.6472,0.8236,-0.0126,-0.6104,-0.0652,-0.0035,0.0131
39.256,30.1259,-0.0983,3.1744,31.0716,0.0000,2.5647,0.8121,-0.0075,-0.7081,-0.0642,-0.0049,0.0131
39.353,30.1985,-0.0988,3.1073,31.1436,0.0000,2.4972,0.8009,-0.0034,-0.7794,-0.0631,-0.0049,0.0131
39.453,30.2781,-0.0990,3.0268,31.2236,0.0000,2.4222,0.7913,-0.0005,-0.8299,-0.0617,-0.0043,0.0131
39.553,30.3567,-0.0989,2.9413,31.3036,0.0000,2.3472,0.7812,0.0019,-0.8746,-0.0604,-0.0030,0.0132
39.654,30.4343,-0.0986,2.8519,31.3836,0.0000,2.2722,0.7730,0.0034,-0.9062,-0.0593,-0.0007,0.0132
39.753,30.5113,-0.0982,2.7601,31.4636,0.0000,2.1972,0.7666,0.0042,-0.9282,-0.0584,0.0008,0.0133
39.853,30.5877,-0.0978,2.6664,31.5436,0.0000,2.1222,0.7622,0.0045,-0.9430,-0.0578,0.0034,0.0134
39.954,30.6638,-0.0974,2.5717,31.6236,0.0000,2.0472,0.7603,0.0045,-0.9503,-0.0575,0.0058,0.0134
40.053,30.7398,-0.0969,2.4765,31.7036,0.0000,2.0367,0.7603,0.0044,-0.9515,-0.0574,0.0073,0.0135
40.153,30.8159,-0.0964,2.3834,31.7836,0.0000,2.1117,0.7617,0.0056,-0.9041,-0.0575,0.0077,0.0136
40.253,30.8921,-0.0957,2.2984,31.8636,0.0000,2.1867,0.7623,0.0089,-0.7964,-0.0578,0.0056,0.0137
40.354,30.9683,-0.0946,2.2267,31.9436,0.0000,2.2617,0.7601,0.0139,-0.6305,-0.0574,0.0035,0.0138
40.453,31.0441,-0.0930,2.1714,32.0236,0.0000,2.3367,0.7566,0.0178,-0.4734,-0.0561,0.0023,0.0137
40.553,31.1195,-0.0910,2.1341,32.1036,0.0000,2.4117,0.7524,0.0205,-0.2908,-0.0542,0.0031,0.0136
40.653,31.1946,-0.0889,2.1151,32.1836,0.0000,2.4867,0.7503,0.0212,-0.1077,-0.0523,0.0058,0.0135
40.753,31.2697,-0.0869,2.1141,32.2636,0.0000,2.5617,0.7515,0.0197,0.0665,-0.0508,0.0087,0.0134
40.853,31.3451,-0.0850,2.1297,32.3436,0.0000,2.6367,0.7561,0.0168,0.2277,-0.0501,0.0119,0.0134
40.953,31.4211,-0.0836,2.1606,32.4236,0.0000,2.7117,0.7640,0.0133,0.3729,-0.0501,0.0149,0.0133
41.053,31.4980,-0.0824,2.2050,32.5036,0.0000,2.7867,0.7742,0.0097,0.4992,-0.0506,0.0165,0.0134
41.153,31.5760,-0.0816,2.2610,32.5836,0.0000,2.8617,0.7851,0.0067,0.6071,-0.0516,0.0171,0.0134
41.253,31.6552,-0.0811,2.3268,32.6636,0.0000,2.9367,0.7960,0.0044,0.6969,-0.0526,0.0170,0.0134
41.353,31.7353,-0.0807,2.4007,32.7436,0.0000,3.0117,0.8058,0.0030,0.7702,-0.0537,0.0161,0.0134
41.453,31.8164,-0.0805,2.4810,32.8236,0.0000,3.0867,0.8139,0.0022,0.8278,-0.0546,0.0145,0.0134
41.553,31.8981,-0.0803,2.5663,32.9036,0.0000,3.1617,0.8199,0.0019,0.8719,-0.0553,0.0127,0.0133
41.654,31.9803,-0.0801,2.6554,32.9836,0.0000,3.2367,0.8244,0.0020,0.9079,-0.0559,0.0113,0.0133
41.753,32.0629,-0.0799,2.7472,33.0636,0.0000,3.3117,0.8264,0.0022,0.9282,-0.0562,0.0096,0.0132
41.853,32.1456,-0.0797,2.8409,33.1436,0.0000,3.3867,0.8270,0.0025,0.9432,-0.0564,0.0082,0.0132
41.955,32.2283,-0.0794,2.9357,33.2236,0.0000,3.4617,0.8259,0.0028,0.9513,-0.0566,0.0068,0.0132
42.054,32.3108,-0.0791,3.0310,33.3036,0.0000,3.4722,0.8241,0.0029,0.9533,-0.0566,0.0063,0.0132
42.153,32.3931,-0.0789,3.1246,33.3836,0.0000,3.3972,0.8220,0.0019,0.9116,-0.0564,0.0071,0.0131
42.253,32.4752,-0.0788,3.2105,33.4636,0.0000,3.3222,0.8213,-0.0012,0.8065,-0.0558,0.0103,0.0131
42.353,32.5574,-0.0792,3.2831,33.5436,0.0000,3.2472,0.8234,-0.0058,0.6560,-0.0558,0.0144,0.0130
42.454,32.6400,-0.0800,3.3392,33.6236,0.0000,3.1722,0.8280,-0.0106,0.4793,-0.0571,0.0168,0.0131
42.553,32.7231,-0.0813,3.3769,33.7036,0.0000,3.0972,0.8332,-0.0144,0.2932,-0.0591,0.0167,0.0133
42.653,32.8066,-0.0829,3.3959,33.7836,0.0000,3.0222,0.8372,-0.0165,0.1072,-0.0616,0.0137,0.0135
42.753,32.8904,-0.0846,3.3968,33.8636,0.0000,2.9472,0.8384,-0.0165,-0.0701,-0.0638,0.0106,0.0136
42.854,32.9742,-0.0861,3.3807,33.9436,0.0000,2.8722,0.8374,-0.0147,-0.2325,-0.0655,0.0080,0.0137
42.953,33.0578,-0.0874,3.3494,34.0236,0.0000,2.7972,0.8338,-0.0112,-0.3766,-0.0666,0.0047,0.0137
43.053,33.1408,-0.0883,3.3046,34.1036,0.0000,2.7222,0.8274,-0.0066,-0.5033,-0.0670,0.0018,0.0138
43.153,33.2231,-0.0887,3.2481,34.1836,0.0000,2.6472,0.8188,-0.0016,-0.6113,-0.0667,-0.0001,0.0138
43.253,33.3044,-0.0885,3.1820,34.2636,0.0000,2.5722,0.8088,0.0034,-0.7002,-0.0659,-0.0012,0.0138
43.353,33.3847,-0.0879,3.1079,34.3436,0.0000,2.4972,0.7977,0.0080,-0.7717,-0.0647,-0.0020,0.0139
43.453,33.4639,-0.0869,3.0274,34.4236,0.0000,2.4222,0.7862,0.0117,-0.8288,-0.0633,-0.0015,0.0139
43.553,33.5419,-0.0856,2.9420,34.5036,0.0000,2.3472,0.7757,0.0144,-0.8736,-0.0618,0.0002,0.0139
43.653,33.6190,-0.0841,2.8527,34.5836,0.0000,2.2722,0.7672,0.0161,-0.9071,-0.0606,0.0031,0.0140
43.753,33.6954,-0.0824,2.7607,34.6636,0.0000,2.1972,0.7615,0.0170,-0.9287,-0.0597,0.0056,0.0141
43.854,33.7713,-0.0807,2.6671,34.7436,0.0000,2.1222,0.7576,0.0174,-0.9419,-0.0590,0.0073,0.0142
43.953,33.8469,-0.0790,2.5723,34.8236,0.0000,2.0472,0.7552,0.0175,-0.9516,-0.0585,0.0098,0.0142
44.054,33.9225,-0.0772,2.4770,34.8956,0.0000,2.0292,0.7556,0.0173,-0.9539,-0.0583,0.0126,0.0143
44.153,33.9982,-0.0755,2.3836,34.9836,0.0000,2.1117,0.7583,0.0183,-0.9068,-0.0586,0.0130,0.0144
44.253,34.0741,-0.0735,2.2984,35.0636,0.0000,2.1867,0.7601,0.0218,-0.7993,-0.0592,0.0110,0.0145
44.353,34.1501,-0.0710,2.2264,35.1436,0.0000,2.2617,0.7592,0.0270,-0.6497,-0.0590,0.0084,0.0146
44.453,34.2258,-0.0680,2.1709,35.2236,0.0000,2.3367,0.7559,0.0320,-0.4760,-0.0576,0.0072,0.0146
44.553,34.3012,-0.0646,2.1334,35.3036,0.0000,2.4117,0.7521,0.0353,-0.2916,-0.0554,0.0077,0.0145
44.653,34.3763,-0.0610,2.1144,35.3836,0.0000,2.4867,0.7496,0.0361,-0.1072,-0.0531,0.0096,0.0144
44.753,34.4512,-0.0575,2.1135,35.4636,0.0000,2.5617,0.7496,0.0343,0.0681,-0.0512,0.0122,0.0143
44.854,34.5263,-0.0542,2.1293,35.5436,0.0000,2.6367,0.7528,0.0305,0.2299,-0.0499,0.0156,0.0142
44.953,34.6019,-0.0515,2.1604,35.6236,0.0000,2.7117,0.7594,0.0255,0.3747,-0.0496,0.0188,0.0142
45.053,34.6783,-0.0492,2.2050,35.7036,0.0000,2.7867,0.7689,0.0203,0.5005,-0.0499,0.0212,0.0142
45.153,34.7558,-0.0474,2.2611,35.7836,0.0000,2.8617,0.7801,0.0156,0.6083,-0.0509,0.0229,0.0142
45.253,34.8345,-0.0461,2.3269,35.8636,0.0000,2.9367,0.7918,0.0118,0.6971,-0.0521,0.0230,0.0142
45.353,34.9143,-0.0451,2.4008,35.9436,0.0000,3.0117,0.8026,0.0090,0.7698,-0.0534,0.0223,0.0142
45.453,34.9951,-0.0443,2.4811,36.0236,0.0000,3.0867,0.8119,0.0073,0.8277,-0.0546,0.0213,0.0142
45.555,35.0767,-0.0436,2.5664,36.1036,0.0000,3.1617,0.8195,0.0064,0.8722,-0.0555,0.0198,0.0142
45.653,35.1590,-0.0430,2.6555,36.1836,0.0000,3.2367,0.8250,0.0060,0.9056,-0.0562,0.0179,0.0141
45.754,35.2417,-0.0424,2.7474,36.2636,0.0000,3.3117,0.8280,0.0059,0.9285,-0.0566,0.0156,0.0141
