time_s,curr_x,curr_y,curr_z,tgt_x,tgt_y,tgt_z,vel_x,vel_y,vel_z,roll_rad,pitch_rad,yaw_rad
54.551,15.8428,0.0297,3.1538,16.0752,0.0000,2.9961,0.2998,0.0000,0.1039,-0.0000,0.0040,0.0001
54.651,15.8698,0.0297,3.1619,16.1022,0.0000,2.9911,0.2994,0.0000,0.0750,-0.0000,0.0038,0.0001
54.751,15.8997,0.0297,3.1681,16.1322,0.0000,2.9832,0.2990,0.0000,0.0484,0.0000,0.0039,0.0001
54.851,15.9296,0.0297,3.1713,16.1622,0.0000,2.9729,0.2988,-0.0000,0.0191,0.0000,0.0043,0.0001
54.952,15.9595,0.0297,3.1716,16.1922,0.0000,2.9601,0.2990,-0.0000,-0.0102,0.0000,0.0046,0.0001
55.051,15.9894,0.0297,3.1690,16.2222,0.0000,2.9449,0.2993,-0.0000,-0.0392,0.0000,0.0046,0.0001
55.151,16.0193,0.0297,3.1634,16.2522,0.0000,2.9274,0.2995,-0.0000,-0.0682,-0.0000,0.0046,0.0001
55.253,16.0463,0.0297,3.1560,16.2792,0.0000,2.9096,0.2997,-0.0000,-0.0942,-0.0000,0.0044,0.0001
55.351,16.0763,0.0297,3.1450,16.3092,0.0000,2.8877,0.2997,0.0000,-0.1232,-0.0000,0.0043,0.0001
55.453,16.1063,0.0297,3.1311,16.3392,0.0000,2.8636,0.2997,0.0001,-0.1518,-0.0000,0.0044,0.0001
55.551,16.1362,0.0298,3.1144,16.3692,0.0000,2.8373,0.2998,0.0001,-0.1796,-0.0000,0.0044,0.0001
55.651,16.1662,0.0298,3.0949,16.3992,0.0000,2.8089,0.2999,0.0002,-0.2075,-0.0000,0.0043,0.0001
55.751,16.1962,0.0298,3.0727,16.4292,0.0000,2.7785,0.2998,0.0002,-0.2334,-0.0000,0.0041,0.0001
55.851,16.2262,0.0298,3.0479,16.4592,0.0000,2.7462,0.2993,0.0002,-0.2597,-0.0000,0.0037,0.0001
55.951,16.2531,0.0298,3.0233,16.4862,0.0000,2.7155,0.2988,0.0002,-0.2838,0.0000,0.0040,0.0001
56.051,16.2830,0.0298,2.9935,16.5162,0.0000,2.6797,0.2988,0.0002,-0.3099,0.0000,0.0046,0.0001
56.153,16.3129,0.0299,2.9611,16.5462,0.0000,2.6422,0.2992,0.0001,-0.3353,0.0000,0.0049,0.0001
56.251,16.3428,0.0299,2.9263,16.5762,0.0000,2.6031,0.2998,0.0001,-0.3595,-0.0000,0.0050,0.0001
56.351,16.3728,0.0299,2.8891,16.6062,0.0000,2.5624,0.3004,0.0001,-0.3820,-0.0000,0.0049,0.0001
56.453,16.3999,0.0299,2.8537,16.6332,0.0000,2.5247,0.3008,0.0002,-0.4039,-0.0001,0.0046,0.0001
56.551,16.4300,0.0299,2.8123,16.6632,0.0000,2.4815,0.3009,0.0003,-0.4229,-0.0001,0.0045,0.0001
56.651,16.4571,0.0299,2.7734,16.6902,0.0000,2.4416,0.3011,0.0003,-0.4398,-0.0001,0.0044,0.0001
56.751,16.4872,0.0300,2.7284,16.7202,0.0000,2.3962,0.3009,0.0004,-0.4580,-0.0001,0.0040,0.0001
56.851,16.5172,0.0300,2.6816,16.7502,0.0000,2.3498,0.3005,0.0004,-0.4757,-0.0000,0.0040,0.0001
56.955,16.5443,0.0301,2.6381,16.7772,0.0000,2.3073,0.3003,0.0004,-0.4903,0.0000,0.0041,0.0001
57.051,16.5773,0.0301,2.5832,16.8102,0.0000,2.2545,0.3000,0.0004,-0.5065,0.0000,0.0040,0.0001
57.151,16.6043,0.0301,2.5369,16.8372,0.0000,2.2107,0.2997,0.0003,-0.5197,0.0001,0.0041,0.0001
57.253,16.6342,0.0302,2.4842,16.8672,0.0000,2.1616,0.2996,0.0003,-0.5346,0.0001,0.0044,0.0001
57.351,16.6642,0.0302,2.4302,16.8972,0.0000,2.1121,0.2998,0.0002,-0.5455,0.0000,0.0046,0.0001
57.454,16.6942,0.0302,2.3750,16.9272,0.0000,2.0623,0.3001,0.0002,-0.5561,0.0000,0.0047,0.0001
57.551,16.7242,0.0302,2.3189,16.9572,0.0000,2.0123,0.3005,0.0002,-0.5648,-0.0000,0.0047,0.0001
57.653,16.7513,0.0303,2.2678,16.9842,0.0000,1.9673,0.3007,0.0002,-0.5712,-0.0000,0.0044,0.0001
57.751,16.7813,0.0303,2.2104,17.0142,0.0000,1.9174,0.3006,0.0002,-0.5770,-0.0000,0.0042,0.0001
57.851,16.8114,0.0303,2.1525,17.0442,0.0000,1.8677,0.3005,0.0003,-0.5813,-0.0000,0.0042,0.0001
57.951,16.8384,0.0303,2.1001,17.0712,0.0000,1.8233,0.3004,0.0003,-0.5833,-0.0000,0.0042,0.0001
58.051,16.8715,0.0304,2.0358,17.1042,0.0000,1.7694,0.3001,0.0003,-0.5840,-0.0000,0.0039,0.0001
58.154,16.9014,0.0304,1.9774,17.1342,0.0000,1.7211,0.2997,0.0003,-0.5848,0.0000,0.0040,0.0001
58.251,16.9314,0.0304,1.9189,17.1642,0.0000,1.6734,0.2995,0.0002,-0.5845,0.0000,0.0043,0.0001
58.351,16.9584,0.0304,1.8664,17.1912,0.0000,1.6313,0.2997,0.0002,-0.5825,0.0000,0.0046,0.0001
58.451,16.9884,0.0305,1.8083,17.2212,0.0000,1.5853,0.3000,0.0002,-0.5793,0.0000,0.0047,0.0001
58.551,17.0184,0.0305,1.7507,17.2512,0.0000,1.5403,0.3003,0.0002,-0.5738,-0.0000,0.0046,0.0001
58.654,17.0484,0.0305,1.6937,17.2812,0.0000,1.4965,0.3005,0.0002,-0.5660,-0.0000,0.0044,0.0001
58.751,17.0785,0.0305,1.6376,17.3112,0.0000,1.4539,0.3005,0.0002,-0.5575,-0.0000,0.0041,0.0001
58.851,17.1085,0.0305,1.5823,17.3412,0.0000,1.4127,0.3003,0.0002,-0.5483,-0.0000,0.0042,0.0001
58.951,17.1385,0.0306,1.5281,17.3682,0.0000,1.3769,0.3003,0.0003,-0.5375,-0.0000,0.0043,0.0001
59.051,17.1656,0.0306,1.4802,17.3982,0.0000,1.3386,0.3004,0.0003,-0.5249,-0.0000,0.0043,0.0001
59.152,17.1956,0.0306,1.4283,17.4282,0.0000,1.3020,0.3004,0.0002,-0.5129,0.0000,0.0043,0.0001
59.252,17.2256,0.0306,1.3779,17.4582,0.0000,1.2670,0.3004,0.0002,-0.4982,0.0000,0.0043,0.0001
59.353,17.2557,0.0307,1.3289,17.4882,0.0000,1.2340,0.3005,0.0002,-0.4817,0.0000,0.0043,0.0001
59.453,17.2857,0.0307,1.2817,17.5182,0.0000,1.2028,0.3004,0.0002,-0.4642,0.0000,0.0042,0.0001
59.551,17.3158,0.0307,1.2363,17.5482,0.0000,1.1736,0.3003,0.0002,-0.4448,0.0000,0.0041,0.0001
59.655,17.3428,0.0307,1.1972,17.5752,0.0000,1.1491,0.3001,0.0002,-0.4250,0.0000,0.0039,0.0001
59.751,17.3728,0.0307,1.1556,17.6052,0.0000,1.1239,0.2998,0.0002,-0.4066,0.0000,0.0040,0.0001
59.868,17.4028,0.0307,1.1161,17.6352,0.0000,1.1009,0.2996,0.0001,-0.3852,0.0000,0.0042,0.0001
59.951,17.4327,0.0307,1.0788,17.6652,0.0000,1.0802,0.2996,0.0001,-0.3632,0.0000,0.0043,0.0001
60.051,17.4627,0.0308,1.0438,17.6952,0.0000,1.0617,0.2998,0.0000,-0.3402,0.0000,0.0045,0.0001
60.155,17.4897,0.0308,1.0143,17.7192,0.0000,1.0486,0.3000,0.0000,-0.3166,0.0000,0.0043,0.0001
60.251,17.5196,0.0308,0.9843,17.7522,0.0000,1.0331,0.2991,0.0000,-0.2824,-0.0000,0.0024,0.0001
60.351,17.5494,0.0308,0.9573,17.7822,0.0000,1.0216,0.2966,0.0000,-0.2582,0.0001,0.0012,0.0001
60.451,17.5790,0.0308,0.9328,17.8122,0.0000,1.0125,0.2942,-0.0001,-0.2341,0.0002,0.0029,0.0001
60.551,17.6083,0.0307,0.9107,17.8422,0.0000,1.0058,0.2940,-0.0003,-0.2102,0.0002,0.0051,0.0001
60.653,17.6349,0.0307,0.8929,17.8692,0.0000,1.0020,0.2955,-0.0006,-0.1856,0.0002,0.0062,0.0001
60.751,17.6675,0.0306,0.8739,17.9022,0.0000,1.0000,0.2978,-0.0006,-0.1598,0.0000,0.0066,0.0001
